Product ID,N_Extracción,Datos
50,Extracción 81,"['2023/06/19 14:07:02', '599.00']"
50,Extracción 82,"['2023/06/19 22:31:02', '599.00']"
50,Extracción 83,"['2023/06/20 08:19:02', '599.00']"
50,Extracción 84,"['2023/06/21 02:31:02', '599.00']"
50,Extracción 85,"['2023/06/21 10:55:02', '599.00']"
50,Extracción 86,"['2023/06/21 20:43:02', '599.00']"
50,Extracción 87,"['2023/06/22 13:31:02', '599.00']"
50,Extracción 88,"['2023/06/22 23:19:02', '599.00']"
50,Extracción 89,"['2023/06/23 07:43:02', '599.00']"
50,Extracción 90,"['2023/06/24 01:55:02', '599.00']"
50,Extracción 91,"['2023/06/24 11:43:02', '599.00']"
50,Extracción 92,"['2023/06/24 20:07:02', '599.00']"
50,Extracción 93,"['2023/06/25 14:19:02', '599.00']"
50,Extracción 94,"['2023/06/25 22:43:02', '599.00']"
50,Extracción 95,"['2023/06/26 08:10:27', '579.00']"
50,Extracción 96,"['2023/06/27 02:22:27', '579.00']"
50,Extracción 97,"['2023/06/27 10:46:27', '579.00']"
50,Extracción 98,"['2023/06/27 20:34:27', '579.00']"
50,Extracción 99,"['2023/06/28 14:46:27', '579.00']"
50,Extracción 100,"['2023/06/28 14:46:27', '579.00']"
50,Extracción 101,"['2023/06/29 07:34:27', '579.00']"
50,Extracción 102,"['2023/06/29 17:22:27', '579.00']"
50,Extracción 103,"['2023/06/30 01:46:27', '579.00']"
50,Extracción 104,"['2023/06/30 19:58:27', '579.00']"
50,Extracción 105,"['2023/07/01 05:46:27', '579.00']"
50,Extracción 106,"['2023/07/01 14:10:27', '579.00']"
50,Extracción 107,"['2023/07/02 08:22:27', '579.00']"
50,Extracción 108,"['2023/07/02 16:46:27', '579.00']"
50,Extracción 109,"['2023/07/03 02:34:27', '579.00']"
50,Extracción 110,"['2023/07/03 19:56:25', '579.00']"
50,Extracción 111,"['2023/07/04 05:44:25', '579.00']"
50,Extracción 112,"['2023/07/04 14:03:41', '629.00']"
50,Extracción 113,"['2023/07/05 08:15:41', '629.00']"
50,Extracción 114,"['2023/07/05 16:39:41', '629.00']"
50,Extracción 115,"['2023/07/06 02:27:41', '629.00']"
50,Extracción 116,"['2023/07/06 20:39:41', '629.00']"
50,Extracción 117,"['2023/07/07 04:55:21', '699.00']"
50,Extracción 118,"['2023/07/07 14:43:21', '699.00']"
50,Extracción 119,"['2023/07/08 08:55:21', '699.00']"
50,Extracción 120,"['2023/07/08 08:55:21', '699.00']"
50,Extracción 121,"['2023/07/09 01:43:21', '699.00']"
50,Extracción 122,"['2023/07/09 11:31:21', '699.00']"
50,Extracción 123,"['2023/07/09 19:55:21', '699.00']"
50,Extracción 124,"['2023/07/10 14:07:21', '699.00']"
50,Extracción 125,"['2023/07/10 23:55:21', '699.00']"
50,Extracción 126,"['2023/07/11 08:19:21', '699.00']"
50,Extracción 127,"['2023/07/12 02:31:21', '699.00']"
50,Extracción 128,"['2023/07/12 10:52:06', '599.00']"
50,Extracción 129,"['2023/07/12 20:40:06', '599.00']"
50,Extracción 130,"['2023/07/13 14:52:06', '599.00']"
50,Extracción 131,"['2023/07/13 23:16:06', '599.00']"
50,Extracción 132,"['2023/07/14 07:40:06', '599.00']"
50,Extracción 133,"['2023/07/15 01:52:06', '599.00']"
50,Extracción 134,"['2023/07/15 11:40:06', '599.00']"
50,Extracción 135,"['2023/07/15 20:04:06', '599.00']"
50,Extracción 136,"['2023/07/16 14:16:06', '599.00']"
50,Extracción 137,"['2023/07/16 22:40:06', '599.00']"
50,Extracción 138,"['2023/07/17 08:28:06', '599.00']"
50,Extracción 139,"['2023/07/18 02:40:06', '599.00']"
50,Extracción 140,"['2023/07/18 02:40:06', '599.00']"
50,Extracción 141,"['2023/07/18 20:52:06', '599.00']"
50,Extracción 142,"['2023/07/19 05:16:06', '599.00']"
50,Extracción 143,"['2023/07/19 13:40:06', '599.00']"
50,Extracción 144,"['2023/07/20 07:52:06', '599.00']"
50,Extracción 145,"['2023/07/20 17:40:06', '599.00']"
50,Extracción 146,"['2023/07/21 02:04:06', '599.00']"
50,Extracción 147,"['2023/07/21 20:39:10', '579.00']"
50,Extracción 148,"['2023/07/22 05:03:10', '579.00']"
50,Extracción 149,"['2023/07/22 14:51:10', '579.00']"
50,Extracción 150,"['2023/07/23 07:39:10', '579.00']"
50,Extracción 151,"['2023/07/23 17:27:10', '579.00']"
50,Extracción 152,"['2023/07/24 01:51:10', '579.00']"
50,Extracción 153,"['2023/07/24 20:03:10', '579.00']"
50,Extracción 154,"['2023/07/25 05:51:10', '579.00']"
50,Extracción 155,"['2023/07/25 14:15:10', '579.00']"
50,Extracción 156,"['2023/07/26 08:27:10', '579.00']"
50,Extracción 157,"['2023/07/26 16:51:10', '579.00']"
50,Extracción 158,"['2023/07/27 02:39:10', '579.00']"
50,Extracción 159,"['2023/07/27 20:51:10', '579.00']"
50,Extracción 160,"['2023/07/27 20:51:10', '579.00']"
50,Extracción 161,"['2023/07/28 15:03:10', '579.00']"
50,Extracción 162,"['2023/07/28 23:27:10', '579.00']"
50,Extracción 163,"['2023/07/29 07:51:10', '579.00']"
50,Extracción 164,"['2023/07/30 02:03:10', '579.00']"
50,Extracción 165,"['2023/07/30 11:51:10', '579.00']"
50,Extracción 166,"['2023/07/30 20:15:10', '579.00']"
50,Extracción 167,"['2023/07/31 14:27:10', '579.00']"
50,Extracción 168,"['2023/07/31 22:51:10', '579.00']"
50,Extracción 169,"['2023/08/01 08:39:10', '579.00']"
50,Extracción 170,"['2023/08/02 02:13:53', '729.00']"
50,Extracción 171,"['2023/08/02 12:01:29', '649.00']"
50,Extracción 172,"['2023/08/02 20:58:55', '639.00']"
50,Extracción 173,"['2023/08/03 13:56:48', '649.00']"
50,Extracción 174,"['2023/08/03 23:44:48', '649.00']"
50,Extracción 175,"['2023/08/04 08:08:48', '649.00']"
50,Extracción 176,"['2023/08/05 01:59:07', '599.00']"
50,Extracción 177,"['2023/08/05 11:47:07', '599.00']"
50,Extracción 178,"['2023/08/05 20:11:07', '599.00']"
50,Extracción 179,"['2023/08/06 14:23:07', '599.00']"
50,Extracción 180,"['2023/08/06 14:23:07', '599.00']"
50,Extracción 181,"['2023/08/07 08:35:07', '599.00']"
50,Extracción 182,"['2023/08/07 16:59:07', '599.00']"
50,Extracción 183,"['2023/08/08 02:47:07', '599.00']"
50,Extracción 184,"['2023/08/08 20:59:07', '599.00']"
50,Extracción 185,"['2023/08/09 05:23:07', '599.00']"
50,Extracción 186,"['2023/08/09 13:47:07', '599.00']"
50,Extracción 187,"['2023/08/10 07:59:07', '599.00']"
50,Extracción 188,"['2023/08/10 17:47:07', '599.00']"
50,Extracción 189,"['2023/08/11 02:11:07', '599.00']"
50,Extracción 190,"['2023/08/11 20:23:07', '599.00']"
50,Extracción 191,"['2023/08/12 04:47:07', '599.00']"
50,Extracción 192,"['2023/08/12 14:35:07', '599.00']"
50,Extracción 193,"['2023/08/13 08:47:07', '599.00']"
50,Extracción 194,"['2023/08/13 17:11:07', '599.00']"
50,Extracción 195,"['2023/08/14 03:01:27', '729.00']"
50,Extracción 196,"['2023/08/14 20:40:16', '599.00']"
50,Extracción 197,"['2023/08/15 05:04:16', '599.00']"
50,Extracción 198,"['2023/08/15 14:52:16', '599.00']"
50,Extracción 199,"['2023/08/16 09:04:16', '599.00']"
50,Extracción 200,"['2023/08/16 09:04:16', '599.00']"
50,Extracción 201,"['2023/08/17 01:52:16', '599.00']"
50,Extracción 202,"['2023/08/17 11:40:16', '599.00']"
50,Extracción 203,"['2023/08/17 20:04:16', '599.00']"
50,Extracción 204,"['2023/08/18 14:16:16', '599.00']"
50,Extracción 205,"['2023/08/19 00:04:16', '599.00']"
50,Extracción 206,"['2023/08/19 08:28:16', '599.00']"
50,Extracción 207,"['2023/08/20 02:40:16', '599.00']"
50,Extracción 208,"['2023/08/20 11:04:16', '599.00']"
50,Extracción 209,"['2023/08/20 20:52:16', '599.00']"
50,Extracción 210,"['2023/08/21 15:04:16', '599.00']"
50,Extracción 211,"['2023/08/21 23:28:16', '599.00']"
50,Extracción 212,"['2023/08/22 07:52:16', '599.00']"
50,Extracción 213,"['2023/08/23 02:04:16', '599.00']"
50,Extracción 214,"['2023/08/23 11:52:16', '599.00']"
50,Extracción 215,"['2023/08/23 20:16:16', '599.00']"
50,Extracción 216,"['2023/08/24 14:28:16', '599.00']"
50,Extracción 217,"['2023/08/24 22:52:16', '599.00']"
50,Extracción 218,"['2023/08/25 08:40:16', '599.00']"
50,Extracción 219,"['2023/08/26 02:52:16', '599.00']"
50,Extracción 220,"['2023/08/26 02:52:16', '599.00']"
50,Extracción 221,"['2023/08/26 21:04:16', '599.00']"
50,Extracción 222,"['2023/08/27 05:28:16', '599.00']"
50,Extracción 223,"['2023/08/27 13:55:18', '699.00']"
50,Extracción 224,"['2023/08/28 09:06:42', '577.69']"
50,Extracción 225,"['2023/08/28 17:30:42', '577.69']"
50,Extracción 226,"['2023/08/29 01:54:42', '577.69']"
50,Extracción 227,"['2023/08/29 20:56:11', '699.00']"
50,Extracción 228,"['2023/08/30 04:54:51', '662.00']"
50,Extracción 229,"['2023/08/30 14:29:32', '589.00']"
50,Extracción 230,"['2023/08/31 08:41:32', '589.00']"
50,Extracción 231,"['2023/08/31 17:05:32', '589.00']"
50,Extracción 232,"['2023/09/01 02:53:32', '589.00']"
50,Extracción 233,"['2023/09/01 21:05:32', '589.00']"
50,Extracción 234,"['2023/09/02 05:29:32', '589.00']"
50,Extracción 235,"['2023/09/02 13:53:32', '589.00']"
50,Extracción 236,"['2023/09/03 08:05:32', '589.00']"
50,Extracción 237,"['2023/09/03 17:53:32', '589.00']"
50,Extracción 238,"['2023/09/04 02:17:32', '589.00']"
50,Extracción 239,"['2023/09/04 20:29:32', '589.00']"
50,Extracción 240,"['2023/09/04 20:29:32', '589.00']"
50,Extracción 241,"['2023/09/05 14:41:32', '589.00']"
50,Extracción 242,"['2023/09/05 23:05:32', '589.00']"
50,Extracción 243,"['2023/09/06 08:53:32', '589.00']"
50,Extracción 244,"['2023/09/07 03:05:32', '589.00']"
50,Extracción 245,"['2023/09/07 11:35:56', '599.00']"
50,Extracción 246,"['2023/09/07 19:59:56', '599.00']"
50,Extracción 247,"['2023/09/08 14:11:56', '599.00']"
50,Extracción 248,"['2023/09/08 23:59:56', '599.00']"
50,Extracción 249,"['2023/09/09 08:23:56', '599.00']"
50,Extracción 250,"['2023/09/10 02:35:56', '599.00']"
50,Extracción 251,"['2023/09/10 10:59:56', '599.00']"
50,Extracción 252,"['2023/09/10 20:47:56', '599.00']"
50,Extracción 253,"['2023/09/11 14:59:56', '599.00']"
50,Extracción 254,"['2023/09/11 23:23:56', '599.00']"
50,Extracción 255,"['2023/09/12 09:11:56', '599.00']"
50,Extracción 256,"['2023/09/13 01:59:56', '599.00']"
50,Extracción 257,"['2023/09/13 11:47:56', '599.00']"
50,Extracción 258,"['2023/09/13 20:11:56', '599.00']"
50,Extracción 259,"['2023/09/14 14:23:56', '599.00']"
50,Extracción 260,"['2023/09/15 00:11:56', '599.00']"
50,Extracción 261,"['2023/09/15 00:11:56', '599.00']"
50,Extracción 262,"[0, 0]"
50,Extracción 263,"[0, 0]"
50,Extracción 264,"[0, 0]"
50,Extracción 265,"['2023/09/17 05:23:56', '599.00']"
50,Extracción 266,"['2023/09/17 15:11:56', '599.00']"
50,Extracción 267,"['2023/09/18 07:59:56', '599.00']"
50,Extracción 268,"['2023/09/18 17:47:56', '599.00']"
50,Extracción 269,"['2023/09/19 02:11:56', '599.00']"
50,Extracción 270,"['2023/09/19 20:23:56', '599.00']"
50,Extracción 271,"[0, 0]"
50,Extracción 272,"[0, 0]"
50,Extracción 273,"[0, 0]"
50,Extracción 274,"[0, 0]"
50,Extracción 275,"[0, 0]"
50,Extracción 276,"[0, 0]"
50,Extracción 277,"[0, 0]"
50,Extracción 278,"['2023/09/23 13:59:56', '599.00']"
50,Extracción 279,"['2023/09/24 08:11:56', '599.00']"
50,Extracción 280,"['2023/09/24 17:59:56', '599.00']"
50,Extracción 281,"['2023/09/24 17:59:56', '599.00']"
50,Extracción 282,"['2023/09/25 12:11:56', '599.00']"
50,Extracción 283,"['2023/09/25 20:35:56', '599.00']"
50,Extracción 284,"['2023/09/26 14:47:56', '599.00']"
50,Extracción 285,"['2023/09/26 23:11:56', '599.00']"
50,Extracción 286,"['2023/09/27 08:59:56', '599.00']"
50,Extracción 287,"['2023/09/28 03:11:56', '599.00']"
50,Extracción 288,"['2023/09/28 11:35:56', '599.00']"
50,Extracción 289,"['2023/09/28 21:23:56', '599.00']"
50,Extracción 290,"['2023/09/29 14:11:56', '599.00']"
50,Extracción 291,"['2023/09/29 23:59:56', '599.00']"
50,Extracción 292,"['2023/09/30 08:23:56', '599.00']"
50,Extracción 293,"['2023/10/01 02:35:56', '599.00']"
50,Extracción 294,"['2023/10/01 12:23:56', '599.00']"
50,Extracción 295,"['2023/10/01 20:47:56', '599.00']"
50,Extracción 296,"['2023/10/02 14:41:14', '729.00']"
50,Extracción 297,"['2023/10/02 23:05:14', '729.00']"
50,Extracción 298,"['2023/10/03 08:53:14', '729.00']"
50,Extracción 299,"['2023/10/04 03:05:14', '729.00']"
50,Extracción 300,"['2023/10/04 11:45:50', '649.00']"
50,Extracción 301,"['2023/10/04 11:45:50', '649.00']"
50,Extracción 302,"['2023/10/05 05:57:50', '649.00']"
50,Extracción 303,"['2023/10/05 14:21:50', '649.00']"
50,Extracción 304,"['2023/10/06 08:43:44', '679.00']"
50,Extracción 305,"['2023/10/06 17:07:44', '679.00']"
50,Extracción 306,"['2023/10/07 02:55:44', '679.00']"
50,Extracción 307,"[0, 0]"
50,Extracción 308,"[0, 0]"
50,Extracción 309,"['2023/10/08 15:19:44', '679.00']"
50,Extracción 310,"[0, 0]"
50,Extracción 311,"[0, 0]"
50,Extracción 312,"[0, 0]"
50,Extracción 313,"['2023/10/10 20:35:50', '679.00']"
50,Extracción 314,"['2023/10/11 05:59:46', '729.00']"
50,Extracción 315,"['2023/10/11 14:23:46', '729.00']"
50,Extracción 316,"['2023/10/12 08:35:46', '729.00']"
50,Extracción 317,"['2023/10/12 18:23:46', '729.00']"
50,Extracción 318,"['2023/10/13 02:47:46', '729.00']"
50,Extracción 319,"['2023/10/13 20:28:00', '629.00']"
50,Extracción 320,"['2023/10/14 06:16:00', '629.00']"
50,Extracción 321,"['2023/10/14 06:16:00', '629.00']"
50,Extracción 322,"['2023/10/15 00:28:00', '629.00']"
50,Extracción 323,"['2023/10/15 08:52:00', '629.00']"
50,Extracción 324,"['2023/10/16 03:04:00', '629.00']"
50,Extracción 325,"['2023/10/16 11:28:00', '629.00']"
50,Extracción 326,"['2023/10/16 21:16:00', '629.00']"
50,Extracción 327,"['2023/10/17 15:28:00', '629.00']"
50,Extracción 328,"['2023/10/17 23:52:00', '629.00']"
50,Extracción 329,"['2023/10/18 08:16:00', '629.00']"
50,Extracción 330,"['2023/10/19 02:31:17', '692.00']"
50,Extracción 331,"['2023/10/19 12:00:55', '692.00']"
50,Extracción 332,"['2023/10/19 20:24:55', '692.00']"
50,Extracción 333,"['2023/10/20 15:23:19', '599.00']"
50,Extracción 334,"['2023/10/20 23:47:19', '599.00']"
50,Extracción 335,"['2023/10/21 08:11:19', '599.00']"
50,Extracción 336,"['2023/10/22 02:23:19', '599.00']"
50,Extracción 337,"['2023/10/22 12:11:19', '599.00']"
50,Extracción 338,"['2023/10/22 20:35:19', '599.00']"
50,Extracción 339,"['2023/10/23 14:47:19', '599.00']"
50,Extracción 340,"['2023/10/23 23:11:19', '599.00']"
50,Extracción 341,"['2023/10/23 23:11:19', '599.00']"
50,Extracción 342,"['2023/10/24 17:23:19', '599.00']"
50,Extracción 343,"['2023/10/25 03:11:19', '599.00']"
50,Extracción 344,"['2023/10/25 21:23:19', '599.00']"
50,Extracción 345,"['2023/10/26 05:47:19', '599.00']"
50,Extracción 346,"['2023/10/26 14:11:19', '599.00']"
50,Extracción 347,"['2023/10/27 08:23:19', '599.00']"
50,Extracción 348,"['2023/10/27 18:11:19', '599.00']"
50,Extracción 349,"['2023/10/28 02:35:19', '599.00']"
50,Extracción 350,"['2023/10/28 20:47:19', '599.00']"
50,Extracción 351,"['2023/10/29 04:11:19', '599.00']"
50,Extracción 352,"['2023/10/29 13:59:19', '599.00']"
50,Extracción 353,"['2023/10/30 08:11:19', '599.00']"
50,Extracción 354,"['2023/10/30 16:35:19', '599.00']"
50,Extracción 355,"['2023/10/31 02:07:31', '729.00']"
50,Extracción 356,"['2023/10/31 20:31:25', '619.01']"
50,Extracción 357,"['2023/11/01 04:55:25', '619.01']"
50,Extracción 358,"['2023/11/01 13:19:25', '619.01']"
50,Extracción 359,"['2023/11/02 07:31:25', '619.01']"
50,Extracción 360,"['2023/11/02 17:19:25', '619.01']"
50,Extracción 361,"['2023/11/02 17:19:25', '619.01']"
50,Extracción 362,"['2023/11/03 11:32:09', '549.00']"
50,Extracción 363,"['2023/11/03 19:56:09', '549.00']"
50,Extracción 364,"['2023/11/04 14:08:09', '549.00']"
50,Extracción 365,"['2023/11/04 22:32:09', '549.00']"
50,Extracción 366,"[0, 0]"
50,Extracción 367,"['2023/11/06 02:32:09', '549.00']"
50,Extracción 368,"['2023/11/06 10:56:09', '549.00']"
50,Extracción 369,"['2023/11/06 19:20:09', '549.00']"
50,Extracción 370,"['2023/11/07 13:32:09', '549.00']"
50,Extracción 371,"['2023/11/07 23:20:09', '549.00']"
50,Extracción 372,"[0, 0]"
50,Extracción 373,"[0, 0]"
50,Extracción 374,"['2023/11/09 10:20:09', '549.00']"
