Product ID,N_Extracción,Fecha,Precio
18,Extracción 185,'2023/09/08 12:45:28','379.00'
18,Extracción 186,'2023/09/08 19:45:28','379.00'
18,Extracción 187,'2023/09/09 08:21:28','379.00'
18,Extracción 188,'2023/09/09 15:21:28','379.00'
18,Extracción 189,'2023/09/09 20:57:28','379.00'
18,Extracción 190,'2023/09/10 10:57:28','379.00'
18,Extracción 191,'2023/09/10 16:33:28','379.00'
18,Extracción 192,'2023/09/10 23:33:28','379.00'
18,Extracción 193,'2023/09/11 12:09:28','379.00'
18,Extracción 194,'2023/09/11 17:45:28','379.00'
18,Extracción 195,'2023/09/12 00:45:28','379.00'
18,Extracción 196,'2023/09/12 13:21:28','379.00'
18,Extracción 197,'2023/09/12 20:21:28','379.00'
18,Extracción 198,'2023/09/13 01:57:28','379.00'
18,Extracción 199,'2023/09/13 15:57:28','379.00'
18,Extracción 200,'2023/09/13 15:57:28','379.00'
18,Extracción 201,'2023/09/14 04:33:28','379.00'
18,Extracción 202,'2023/09/14 10:09:28','379.00'
18,Extracción 203,'2023/09/14 17:09:28','379.00'
18,Extracción 204,'2023/09/15 05:45:28','379.00'
18,Extracción 205,'2023/09/15 12:45:28','379.00'
18,Extracción 206,'2023/09/15 18:21:28','379.00'
18,Extracción 207,'2023/09/16 08:21:28','379.00'
18,Extracción 208,'2023/09/16 13:57:28','379.00'
18,Extracción 209,'2023/09/16 20:57:28','379.00'
18,Extracción 210,'2023/09/17 09:33:28','379.00'
18,Extracción 211,'2023/09/17 15:09:28','379.00'
18,Extracción 212,'2023/09/17 22:09:28','379.00'
18,Extracción 213,'2023/09/18 10:50:11','399.00'
18,Extracción 214,'2023/09/18 17:50:11','399.00'
18,Extracción 215,'2023/09/18 23:26:11','399.00'
18,Extracción 216,'2023/09/19 13:26:11','399.00'
18,Extracción 217,'2023/09/19 19:02:11','399.00'
18,Extracción 218,'2023/09/20 02:02:11','399.00'
18,Extracción 219,'2023/09/20 14:44:56','359.00'
18,Extracción 220,'2023/09/20 14:44:56','359.00'
18,Extracción 221,'2023/09/21 03:20:56','359.00'
18,Extracción 222,'2023/09/21 10:20:56','359.00'
18,Extracción 223,'2023/09/21 15:56:56','359.00'
18,Extracción 224,'2023/09/22 04:32:56','359.00'
18,Extracción 225,'2023/09/22 11:32:56','359.00'
18,Extracción 226,'2023/09/22 18:32:56','359.00'
18,Extracción 227,'2023/09/23 07:08:56','359.00'
18,Extracción 228,'2023/09/23 12:44:56','359.00'
18,Extracción 229,'2023/09/23 19:44:56','359.00'
18,Extracción 230,'2023/09/24 08:20:56','359.00'
18,Extracción 231,'2023/09/24 15:20:56','359.00'
18,Extracción 232,'2023/09/24 20:56:56','359.00'
18,Extracción 233,'2023/09/25 09:32:56','359.00'
18,Extracción 234,'2023/09/25 16:32:56','359.00'
18,Extracción 235,'2023/09/25 23:32:56','359.00'
18,Extracción 236,'2023/09/26 12:08:56','359.00'
18,Extracción 237,'2023/09/26 17:44:56','359.00'
18,Extracción 238,'2023/09/27 00:44:56','359.00'
18,Extracción 239,'2023/09/27 13:20:56','359.00'
18,Extracción 240,'2023/09/27 13:20:56','359.00'
18,Extracción 241,'2023/09/28 01:56:56','359.00'
18,Extracción 242,'2023/09/28 08:56:56','359.00'
18,Extracción 243,'2023/09/28 15:56:56','359.00'
18,Extracción 244,'2023/09/29 04:32:56','359.00'
18,Extracción 245,'2023/09/29 10:08:56','359.00'
18,Extracción 246,'2023/09/29 17:08:56','359.00'
18,Extracción 247,'2023/09/30 05:44:56','359.00'
18,Extracción 248,'2023/09/30 12:44:56','359.00'
18,Extracción 249,'2023/09/30 18:20:56','359.00'
18,Extracción 250,'2023/10/01 06:56:56','359.00'
18,Extracción 251,'2023/10/01 13:56:56','359.00'
18,Extracción 252,'2023/10/01 20:56:56','359.00'
18,Extracción 253,'2023/10/02 09:32:56','359.00'
18,Extracción 254,'2023/10/02 15:08:56','359.00'
18,Extracción 255,'2023/10/02 22:08:56','359.00'
18,Extracción 256,'2023/10/03 10:36:15','369.00'
18,Extracción 257,'2023/10/03 17:36:15','369.00'
