Product ID,N_Extracción,Datos
46,Extracción 69,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 70,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 71,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 72,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 73,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 74,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 75,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 76,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 77,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 78,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 79,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 80,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 81,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 82,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 83,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 84,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 85,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 86,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 87,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 88,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 89,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 90,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 91,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 92,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 93,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 94,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 95,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 96,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 97,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 98,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 99,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 100,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 101,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 102,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 103,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 104,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 105,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 106,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 107,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 108,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 109,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 110,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 111,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 112,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 113,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 114,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 115,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 116,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 117,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 118,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 119,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 120,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 121,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 122,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 123,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 124,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 125,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 126,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 127,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 128,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 129,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 130,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 131,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 132,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 133,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 134,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 135,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 136,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 137,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 138,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 139,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 140,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 141,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 142,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 143,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 144,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 145,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 146,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 147,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 148,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 149,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 150,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 151,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 152,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 153,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 154,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 155,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 156,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 157,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 158,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 159,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 160,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 161,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 162,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 163,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 164,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 165,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 166,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 167,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 168,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 169,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 170,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 171,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 172,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 173,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 174,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 175,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 176,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 177,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 178,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 179,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 180,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 181,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 182,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 183,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 184,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 185,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 186,"['2023/11/06 10:31:53', '499.00']"
46,Extracción 187,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 188,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 189,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 190,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 191,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 192,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 193,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 194,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 195,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 196,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 197,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 198,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 199,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 200,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 201,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 202,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 203,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 204,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 205,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 206,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 207,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 208,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 209,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 210,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 211,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 212,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 213,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 214,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 215,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 216,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 217,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 218,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 219,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 220,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 221,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 222,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 223,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 224,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 225,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 226,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 227,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 228,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 229,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 230,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 231,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 232,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 233,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 234,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 235,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 236,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 237,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 238,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 239,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 240,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 241,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 242,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 243,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 244,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 245,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 246,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 247,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 248,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 249,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 250,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 251,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 252,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 253,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 254,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 255,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 256,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 257,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 258,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 259,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 260,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 261,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 262,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 263,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 264,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 265,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 266,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 267,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 268,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 269,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 270,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 271,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 272,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 273,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 274,"[0, 0]"
46,Extracción 275,"[0, 0]"
46,Extracción 276,"[0, 0]"
46,Extracción 277,"[0, 0]"
46,Extracción 278,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 279,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 280,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 281,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 282,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 283,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 284,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 285,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 286,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 287,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 288,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 289,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 290,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 291,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 292,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 293,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 294,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 295,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 296,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 297,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 298,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 299,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 300,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 301,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 302,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 303,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 304,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 305,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 306,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 307,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 308,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 309,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 310,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 311,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 312,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 313,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 314,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 315,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 316,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 317,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 318,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 319,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 320,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 321,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 322,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 323,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 324,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 325,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 326,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 327,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 328,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 329,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 330,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 331,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 332,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 333,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 334,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 335,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 336,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 337,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 338,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 339,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 340,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 341,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 342,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 343,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 344,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 345,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 346,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 347,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 348,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 349,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 350,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 351,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 352,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 353,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 354,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 355,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 356,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 357,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 358,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 359,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 360,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 361,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 362,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 363,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 364,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 365,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 366,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 367,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 368,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 369,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 370,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 371,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 372,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 373,"['2023/11/10 11:25:40', '499.00']"
46,Extracción 374,"['2023/11/10 11:25:40', '499.00']"
