Product ID,N_Extracción,Fecha,Precio
36,Extracción 105,'2023/07/05 05:41:51','443.00'
36,Extracción 106,'2023/07/05 14:05:51','443.00'
36,Extracción 107,'2023/07/06 08:17:51','443.00'
36,Extracción 108,'2023/07/06 18:05:51','443.00'
36,Extracción 109,'2023/07/07 02:29:51','443.00'
36,Extracción 110,0,0
36,Extracción 111,0,0
36,Extracción 112,0,0
36,Extracción 113,0,0
36,Extracción 114,0,0
36,Extracción 115,0,0
36,Extracción 116,0,0
36,Extracción 117,0,0
36,Extracción 118,0,0
36,Extracción 119,0,0
36,Extracción 120,0,0
36,Extracción 121,0,0
36,Extracción 122,0,0
36,Extracción 123,0,0
36,Extracción 124,'2023/07/14 14:02:45','415.00'
36,Extracción 125,0,0
36,Extracción 126,'2023/07/15 08:26:44','417.00'
36,Extracción 127,'2023/07/16 02:38:44','417.00'
36,Extracción 128,'2023/07/16 11:16:43','418.00'
36,Extracción 129,'2023/07/16 21:04:43','418.00'
36,Extracción 130,'2023/07/17 13:58:06','417.00'
36,Extracción 131,'2023/07/17 23:46:06','417.00'
36,Extracción 132,'2023/07/18 08:27:16','416.00'
36,Extracción 133,'2023/07/19 02:39:16','416.00'
36,Extracción 134,'2023/07/19 11:03:16','416.00'
36,Extracción 135,'2023/07/19 20:51:16','416.00'
36,Extracción 136,'2023/07/20 14:02:54','417.00'
36,Extracción 137,'2023/07/20 23:50:54','417.00'
36,Extracción 138,'2023/07/21 08:42:01','416.00'
36,Extracción 139,'2023/07/22 02:54:01','416.00'
36,Extracción 140,'2023/07/22 02:54:01','416.00'
36,Extracción 141,'2023/07/22 21:06:01','416.00'
36,Extracción 142,'2023/07/23 05:30:01','416.00'
36,Extracción 143,'2023/07/23 13:54:01','416.00'
36,Extracción 144,'2023/07/24 08:06:01','416.00'
36,Extracción 145,'2023/07/24 17:54:01','416.00'
36,Extracción 146,'2023/07/25 02:18:01','416.00'
36,Extracción 147,'2023/07/25 20:30:01','416.00'
36,Extracción 148,'2023/07/26 05:53:53','420.00'
36,Extracción 149,'2023/07/26 14:17:53','420.00'
36,Extracción 150,'2023/07/27 08:29:53','420.00'
36,Extracción 151,'2023/07/27 16:53:53','420.00'
36,Extracción 152,'2023/07/28 02:41:53','420.00'
36,Extracción 153,'2023/07/28 21:03:58','419.00'
36,Extracción 154,'2023/07/29 05:27:58','419.00'
36,Extracción 155,'2023/07/29 13:51:58','419.00'
36,Extracción 156,'2023/07/30 08:03:58','419.00'
36,Extracción 157,'2023/07/30 17:51:58','419.00'
36,Extracción 158,'2023/07/31 02:15:58','419.00'
36,Extracción 159,'2023/07/31 20:27:58','419.00'
36,Extracción 160,'2023/07/31 20:27:58','419.00'
36,Extracción 161,'2023/08/01 14:39:58','419.00'
36,Extracción 162,'2023/08/01 23:03:58','419.00'
36,Extracción 163,'2023/08/02 08:46:13','418.00'
36,Extracción 164,'2023/08/03 02:58:13','418.00'
36,Extracción 165,'2023/08/03 11:14:29','423.00'
36,Extracción 166,'2023/08/03 21:02:29','423.00'
36,Extracción 167,'2023/08/04 15:14:29','423.00'
36,Extracción 168,'2023/08/04 23:38:29','423.00'
36,Extracción 169,'2023/08/05 08:02:29','423.00'
36,Extracción 170,'2023/08/06 02:14:29','423.00'
36,Extracción 171,'2023/08/06 12:02:29','423.00'
36,Extracción 172,'2023/08/06 20:26:29','423.00'
36,Extracción 173,'2023/08/07 14:38:29','423.00'
36,Extracción 174,'2023/08/07 23:54:05','419.00'
36,Extracción 175,'2023/08/08 08:18:05','419.00'
36,Extracción 176,'2023/08/09 03:15:36','423.00'
36,Extracción 177,'2023/08/09 11:39:36','423.00'
36,Extracción 178,'2023/08/09 20:03:36','423.00'
36,Extracción 179,'2023/08/10 14:15:36','423.00'
36,Extracción 180,'2023/08/10 14:15:36','423.00'
36,Extracción 181,'2023/08/11 08:27:36','423.00'
36,Extracción 182,'2023/08/11 18:15:36','423.00'
36,Extracción 183,'2023/08/12 02:46:04','425.00'
36,Extracción 184,'2023/08/12 20:58:04','425.00'
36,Extracción 185,'2023/08/13 05:22:04','425.00'
36,Extracción 186,'2023/08/13 15:10:04','425.00'
36,Extracción 187,'2023/08/14 07:58:04','425.00'
36,Extracción 188,'2023/08/14 17:46:04','425.00'
36,Extracción 189,'2023/08/15 02:10:04','425.00'
36,Extracción 190,'2023/08/15 20:22:04','425.00'
36,Extracción 191,'2023/08/16 06:10:04','425.00'
36,Extracción 192,'2023/08/16 14:34:04','425.00'
36,Extracción 193,'2023/08/17 08:46:04','425.00'
36,Extracción 194,'2023/08/17 17:10:04','425.00'
36,Extracción 195,'2023/08/18 02:58:04','425.00'
36,Extracción 196,'2023/08/18 21:10:04','425.00'
36,Extracción 197,'2023/08/19 05:34:04','425.00'
36,Extracción 198,'2023/08/19 13:58:04','425.00'
36,Extracción 199,'2023/08/20 08:35:33','443.00'
36,Extracción 200,'2023/08/20 08:35:33','443.00'
36,Extracción 201,'2023/08/21 02:47:33','443.00'
36,Extracción 202,'2023/08/21 11:11:33','443.00'
36,Extracción 203,'2023/08/21 20:02:32','425.00'
36,Extracción 204,'2023/08/22 14:14:32','425.00'
36,Extracción 205,'2023/08/23 00:02:32','425.00'
36,Extracción 206,'2023/08/23 08:26:32','425.00'
36,Extracción 207,'2023/08/24 02:38:32','425.00'
36,Extracción 208,'2023/08/24 11:02:32','425.00'
36,Extracción 209,'2023/08/24 20:50:32','425.00'
36,Extracción 210,'2023/08/25 15:02:32','425.00'
36,Extracción 211,'2023/08/25 23:26:32','425.00'
36,Extracción 212,0,0
36,Extracción 213,0,0
36,Extracción 214,0,0
36,Extracción 215,0,0
36,Extracción 216,0,0
36,Extracción 217,0,0
36,Extracción 218,0,0
36,Extracción 219,'2023/08/30 03:09:28','1'
36,Extracción 220,'2023/08/30 03:09:28','1'
36,Extracción 221,'2023/08/30 21:21:28','443.00'
36,Extracción 222,'2023/08/31 05:45:28','443.00'
36,Extracción 223,'2023/08/31 14:09:28','443.00'
36,Extracción 224,'2023/09/01 08:21:28','443.00'
36,Extracción 225,'2023/09/01 18:09:28','443.00'
36,Extracción 226,'2023/09/02 02:33:28','443.00'
36,Extracción 227,'2023/09/02 20:45:28','443.00'
36,Extracción 228,'2023/09/03 05:09:28','443.00'
36,Extracción 229,'2023/09/03 14:57:28','443.00'
36,Extracción 230,'2023/09/04 09:09:28','443.00'
36,Extracción 231,'2023/09/04 17:33:28','443.00'
36,Extracción 232,'2023/09/05 02:57:45','419.00'
36,Extracción 233,'2023/09/05 20:15:17','443.00'
36,Extracción 234,'2023/09/06 06:03:17','443.00'
36,Extracción 235,'2023/09/06 14:27:17','443.00'
36,Extracción 236,'2023/09/07 08:39:17','443.00'
36,Extracción 237,'2023/09/07 17:03:17','443.00'
36,Extracción 238,'2023/09/08 02:51:17','443.00'
36,Extracción 239,'2023/09/08 20:07:15','442.00'
36,Extracción 240,'2023/09/08 20:07:15','442.00'
36,Extracción 241,'2023/09/09 14:19:15','442.00'
36,Extracción 242,'2023/09/10 00:07:15','442.00'
36,Extracción 243,'2023/09/10 08:31:15','442.00'
36,Extracción 244,'2023/09/11 02:43:15','442.00'
36,Extracción 245,'2023/09/11 11:07:15','442.00'
36,Extracción 246,'2023/09/11 20:55:15','442.00'
36,Extracción 247,'2023/09/12 15:07:15','442.00'
36,Extracción 248,'2023/09/12 23:31:15','442.00'
36,Extracción 249,'2023/09/13 09:19:15','442.00'
36,Extracción 250,'2023/09/14 02:07:15','442.00'
36,Extracción 251,'2023/09/14 11:55:15','442.00'
36,Extracción 252,'2023/09/14 20:19:15','442.00'
36,Extracción 253,'2023/09/15 14:31:15','442.00'
36,Extracción 254,'2023/09/16 00:19:15','442.00'
36,Extracción 255,'2023/09/16 08:43:15','442.00'
36,Extracción 256,'2023/09/17 02:55:15','442.00'
36,Extracción 257,'2023/09/17 11:19:15','442.00'
36,Extracción 258,'2023/09/17 21:07:15','442.00'
36,Extracción 259,'2023/09/18 15:19:15','442.00'
36,Extracción 260,'2023/09/18 23:43:15','442.00'
36,Extracción 261,'2023/09/18 23:43:15','442.00'
36,Extracción 262,'2023/09/19 17:55:15','442.00'
36,Extracción 263,'2023/09/20 02:19:15','442.00'
36,Extracción 264,'2023/09/20 20:31:15','442.00'
36,Extracción 265,'2023/09/21 06:19:15','442.00'
36,Extracción 266,'2023/09/21 14:43:15','442.00'
36,Extracción 267,'2023/09/22 08:38:24','466.00'
36,Extracción 268,'2023/09/22 17:12:13','442.00'
36,Extracción 269,'2023/09/23 03:00:13','442.00'
36,Extracción 270,'2023/09/23 21:12:13','442.00'
36,Extracción 271,'2023/09/24 05:36:13','442.00'
36,Extracción 272,'2023/09/24 15:24:13','442.00'
36,Extracción 273,'2023/09/25 08:12:13','442.00'
36,Extracción 274,'2023/09/25 18:00:13','442.00'
36,Extracción 275,'2023/09/26 02:24:13','442.00'
36,Extracción 276,0,0
36,Extracción 277,0,0
36,Extracción 278,'2023/09/27 14:48:13','442.00'
36,Extracción 279,'2023/09/28 08:23:14','451.00'
36,Extracción 280,'2023/09/28 18:11:14','451.00'
36,Extracción 281,'2023/09/28 18:11:14','451.00'
36,Extracción 282,'2023/09/29 11:14:39','447.00'
36,Extracción 283,'2023/09/29 21:02:39','447.00'
36,Extracción 284,'2023/09/30 15:22:16','455.00'
36,Extracción 285,'2023/09/30 23:46:16','455.00'
36,Extracción 286,'2023/10/01 09:34:16','455.00'
36,Extracción 287,'2023/10/02 02:22:16','455.00'
36,Extracción 288,'2023/10/02 12:10:16','455.00'
36,Extracción 289,'2023/10/02 20:34:16','455.00'
36,Extracción 290,'2023/10/03 14:46:16','455.00'
36,Extracción 291,'2023/10/04 00:34:16','455.00'
36,Extracción 292,'2023/10/04 08:58:16','455.00'
36,Extracción 293,'2023/10/05 02:34:08','468.00'
36,Extracción 294,'2023/10/05 12:22:08','468.00'
36,Extracción 295,'2023/10/05 20:46:08','468.00'
36,Extracción 296,'2023/10/06 14:20:35','523.25'
36,Extracción 297,'2023/10/07 00:08:35','523.25'
36,Extracción 298,'2023/10/07 09:26:30','509.00'
36,Extracción 299,'2023/10/08 02:14:30','509.00'
36,Extracción 300,'2023/10/08 12:02:30','509.00'
36,Extracción 301,'2023/10/08 12:02:30','509.00'
36,Extracción 302,'2023/10/09 06:33:53','420.66'
36,Extracción 303,'2023/10/09 14:57:53','420.66'
36,Extracción 304,'2023/10/10 09:09:53','420.66'
36,Extracción 305,'2023/10/10 18:05:59','509.00'
36,Extracción 306,'2023/10/11 03:07:28','549.00'
36,Extracción 307,'2023/10/11 20:58:12','610.00'
36,Extracción 308,'2023/10/12 05:22:12','610.00'
36,Extracción 309,'2023/10/12 15:10:12','610.00'
36,Extracción 310,'2023/10/13 09:02:47','445.00'
36,Extracción 311,'2023/10/13 17:26:47','445.00'
36,Extracción 312,'2023/10/14 03:14:47','445.00'
36,Extracción 313,'2023/10/14 21:26:47','445.00'
36,Extracción 314,'2023/10/15 05:50:47','445.00'
36,Extracción 315,'2023/10/15 15:38:47','445.00'
36,Extracción 316,'2023/10/16 08:26:47','445.00'
36,Extracción 317,'2023/10/16 18:10:04','459.00'
36,Extracción 318,'2023/10/17 02:34:04','459.00'
36,Extracción 319,'2023/10/17 20:46:04','459.00'
36,Extracción 320,'2023/10/18 06:34:04','459.00'
36,Extracción 321,'2023/10/18 06:34:04','459.00'
36,Extracción 322,'2023/10/19 00:02:32','549.00'
36,Extracción 323,'2023/10/19 08:26:32','549.00'
36,Extracción 324,'2023/10/20 02:38:32','549.00'
36,Extracción 325,'2023/10/20 12:33:58','429.00'
36,Extracción 326,'2023/10/20 20:57:58','429.00'
36,Extracción 327,'2023/10/21 15:09:58','429.00'
36,Extracción 328,'2023/10/21 23:33:58','429.00'
36,Extracción 329,'2023/10/22 09:21:58','429.00'
36,Extracción 330,'2023/10/23 03:33:58','429.00'
36,Extracción 331,'2023/10/23 11:57:58','429.00'
36,Extracción 332,'2023/10/23 20:51:48','502.00'
36,Extracción 333,'2023/10/24 15:03:48','502.00'
36,Extracción 334,'2023/10/24 23:27:48','502.00'
36,Extracción 335,'2023/10/25 09:15:48','502.00'
36,Extracción 336,'2023/10/26 03:27:48','502.00'
36,Extracción 337,'2023/10/26 11:51:48','502.00'
36,Extracción 338,'2023/10/26 21:39:48','502.00'
36,Extracción 339,'2023/10/27 14:27:48','502.00'
36,Extracción 340,'2023/10/28 00:15:48','502.00'
36,Extracción 341,'2023/10/28 00:15:48','502.00'
36,Extracción 342,'2023/10/28 18:27:48','502.00'
36,Extracción 343,'2023/10/29 02:51:48','502.00'
36,Extracción 344,'2023/10/29 20:03:48','502.00'
36,Extracción 345,'2023/10/30 04:27:48','502.00'
36,Extracción 346,'2023/10/30 14:15:48','502.00'
36,Extracción 347,'2023/10/31 08:26:42','509.00'
36,Extracción 348,'2023/10/31 16:50:42','509.00'
36,Extracción 349,'2023/11/01 02:03:24','420.66'
36,Extracción 350,'2023/11/01 20:15:24','420.66'
36,Extracción 351,'2023/11/02 04:39:24','420.66'
36,Extracción 352,'2023/11/02 14:27:24','420.66'
36,Extracción 353,'2023/11/03 07:21:56','509.00'
36,Extracción 354,'2023/11/03 17:09:56','509.00'
36,Extracción 355,'2023/11/04 02:05:56','466.00'
36,Extracción 356,'2023/11/04 20:17:56','466.00'
36,Extracción 357,'2023/11/05 04:41:56','466.00'
36,Extracción 358,'2023/11/05 14:29:56','466.00'
36,Extracción 359,'2023/11/06 08:41:56','466.00'
36,Extracción 360,'2023/11/06 17:05:56','466.00'
36,Extracción 361,'2023/11/06 17:05:56','466.00'
36,Extracción 362,'2023/11/07 11:17:56','466.00'
36,Extracción 363,'2023/11/07 19:41:56','466.00'
36,Extracción 364,'2023/11/08 13:53:56','466.00'
36,Extracción 365,'2023/11/08 23:41:56','466.00'
36,Extracción 366,'2023/11/09 08:27:39','427.00'
36,Extracción 367,0,0
36,Extracción 368,0,0
36,Extracción 369,0,0
36,Extracción 370,0,0
36,Extracción 371,0,0
36,Extracción 372,0,0
36,Extracción 373,0,0
36,Extracción 374,0,0
36,Extracción 375,0,0
