Product ID,N_Extracción,Datos
54,Extracción 101,"['2023/06/30 06:41:29', '689.00']"
54,Extracción 102,"['2023/06/30 16:29:29', '689.00']"
54,Extracción 103,"['2023/07/01 00:53:29', '689.00']"
54,Extracción 104,"['2023/07/01 19:05:29', '689.00']"
54,Extracción 105,"['2023/07/02 03:29:29', '689.00']"
54,Extracción 106,"['2023/07/02 13:17:29', '689.00']"
54,Extracción 107,"['2023/07/03 07:29:29', '689.00']"
54,Extracción 108,"['2023/07/03 16:31:11', '579.00']"
54,Extracción 109,"['2023/07/04 00:55:11', '579.00']"
54,Extracción 110,"['2023/07/04 19:07:11', '579.00']"
54,Extracción 111,"['2023/07/05 03:31:11', '579.00']"
54,Extracción 112,"['2023/07/05 13:19:11', '579.00']"
54,Extracción 113,"['2023/07/06 07:31:11', '579.00']"
54,Extracción 114,"['2023/07/06 15:55:11', '579.00']"
54,Extracción 115,"['2023/07/07 01:43:11', '579.00']"
54,Extracción 116,"['2023/07/07 18:31:11', '579.00']"
54,Extracción 117,"['2023/07/08 04:19:11', '579.00']"
54,Extracción 118,"['2023/07/08 12:43:11', '579.00']"
54,Extracción 119,"['2023/07/09 06:55:11', '579.00']"
54,Extracción 120,"['2023/07/09 06:55:11', '579.00']"
54,Extracción 121,"['2023/07/10 01:07:11', '579.00']"
54,Extracción 122,"['2023/07/10 09:31:11', '579.00']"
54,Extracción 123,"['2023/07/10 19:19:11', '579.00']"
54,Extracción 124,"['2023/07/11 12:46:39', '686.00']"
54,Extracción 125,"['2023/07/11 22:34:39', '686.00']"
54,Extracción 126,"['2023/07/12 06:58:39', '686.00']"
54,Extracción 127,"['2023/07/13 01:10:39', '686.00']"
54,Extracción 128,"['2023/07/13 09:47:48', '689.00']"
54,Extracción 129,"['2023/07/13 19:35:48', '689.00']"
54,Extracción 130,"['2023/07/14 13:47:48', '689.00']"
54,Extracción 131,"['2023/07/14 22:11:48', '689.00']"
54,Extracción 132,"['2023/07/15 06:35:48', '689.00']"
54,Extracción 133,"['2023/07/16 00:47:48', '689.00']"
54,Extracción 134,"['2023/07/16 10:35:48', '689.00']"
54,Extracción 135,"['2023/07/16 18:59:48', '689.00']"
54,Extracción 136,"['2023/07/17 13:11:48', '689.00']"
54,Extracción 137,"['2023/07/17 21:35:48', '689.00']"
54,Extracción 138,"['2023/07/18 07:23:48', '689.00']"
54,Extracción 139,"['2023/07/19 01:35:48', '689.00']"
54,Extracción 140,"['2023/07/19 01:35:48', '689.00']"
54,Extracción 141,"['2023/07/19 19:47:48', '689.00']"
54,Extracción 142,"['2023/07/20 04:11:48', '689.00']"
54,Extracción 143,"['2023/07/20 12:35:48', '689.00']"
54,Extracción 144,"['2023/07/21 06:47:48', '689.00']"
54,Extracción 145,"['2023/07/21 15:31:13', '579.00']"
54,Extracción 146,"['2023/07/22 01:19:13', '579.00']"
54,Extracción 147,"['2023/07/22 19:31:13', '579.00']"
54,Extracción 148,"['2023/07/23 03:55:13', '579.00']"
54,Extracción 149,"['2023/07/23 13:43:13', '579.00']"
54,Extracción 150,"['2023/07/24 06:31:13', '579.00']"
54,Extracción 151,"['2023/07/24 16:19:13', '579.00']"
54,Extracción 152,"['2023/07/25 00:43:13', '579.00']"
54,Extracción 153,"['2023/07/25 18:55:13', '579.00']"
54,Extracción 154,"['2023/07/26 04:43:13', '579.00']"
54,Extracción 155,"['2023/07/26 13:07:13', '579.00']"
54,Extracción 156,"['2023/07/27 07:19:13', '579.00']"
54,Extracción 157,"['2023/07/27 15:43:13', '579.00']"
54,Extracción 158,"['2023/07/28 01:31:13', '579.00']"
54,Extracción 159,"['2023/07/28 19:43:13', '579.00']"
54,Extracción 160,"['2023/07/28 19:43:13', '579.00']"
54,Extracción 161,"['2023/07/29 12:31:13', '579.00']"
54,Extracción 162,"['2023/07/29 22:19:13', '579.00']"
54,Extracción 163,"['2023/07/30 06:43:13', '579.00']"
54,Extracción 164,"['2023/07/31 00:55:13', '579.00']"
54,Extracción 165,"['2023/07/31 10:43:13', '579.00']"
54,Extracción 166,"['2023/07/31 19:07:13', '579.00']"
54,Extracción 167,"['2023/08/01 13:35:45', '699.00']"
54,Extracción 168,"['2023/08/01 21:59:45', '699.00']"
54,Extracción 169,"['2023/08/02 07:47:45', '699.00']"
54,Extracción 170,"['2023/08/03 00:36:17', '669.00']"
54,Extracción 171,"['2023/08/03 10:24:17', '669.00']"
54,Extracción 172,"['2023/08/03 18:48:17', '669.00']"
54,Extracción 173,"['2023/08/04 13:00:17', '669.00']"
54,Extracción 174,"['2023/08/04 22:48:17', '669.00']"
54,Extracción 175,"['2023/08/05 07:12:17', '669.00']"
54,Extracción 176,"['2023/08/06 01:24:17', '669.00']"
54,Extracción 177,"['2023/08/06 09:48:17', '669.00']"
54,Extracción 178,"['2023/08/06 19:36:17', '669.00']"
54,Extracción 179,"['2023/08/07 13:41:05', '649.00']"
54,Extracción 180,"['2023/08/07 13:41:05', '649.00']"
54,Extracción 181,"['2023/08/08 07:53:05', '649.00']"
54,Extracción 182,"['2023/08/08 16:17:05', '649.00']"
54,Extracción 183,"['2023/08/09 00:41:05', '649.00']"
54,Extracción 184,"['2023/08/09 18:53:05', '649.00']"
54,Extracción 185,"['2023/08/10 04:41:05', '649.00']"
54,Extracción 186,"['2023/08/10 13:05:05', '649.00']"
54,Extracción 187,"['2023/08/11 07:17:05', '649.00']"
54,Extracción 188,"['2023/08/11 15:41:05', '649.00']"
54,Extracción 189,"['2023/08/12 01:29:05', '649.00']"
54,Extracción 190,"['2023/08/12 19:41:05', '649.00']"
54,Extracción 191,"['2023/08/13 04:05:05', '649.00']"
54,Extracción 192,"['2023/08/13 13:53:05', '649.00']"
54,Extracción 193,"['2023/08/14 06:41:05', '649.00']"
54,Extracción 194,"['2023/08/14 16:29:05', '649.00']"
54,Extracción 195,"['2023/08/15 00:53:05', '649.00']"
54,Extracción 196,"['2023/08/15 19:05:05', '649.00']"
54,Extracción 197,"['2023/08/16 04:53:05', '649.00']"
54,Extracción 198,"['2023/08/16 13:17:05', '649.00']"
54,Extracción 199,"['2023/08/17 07:29:05', '649.00']"
54,Extracción 200,"['2023/08/17 07:29:05', '649.00']"
54,Extracción 201,"['2023/08/18 01:41:05', '649.00']"
54,Extracción 202,"['2023/08/18 10:05:05', '649.00']"
54,Extracción 203,"['2023/08/18 19:53:05', '649.00']"
54,Extracción 204,"['2023/08/19 12:41:05', '649.00']"
54,Extracción 205,"['2023/08/19 22:29:05', '649.00']"
54,Extracción 206,"['2023/08/20 06:53:05', '649.00']"
54,Extracción 207,"['2023/08/21 01:05:05', '649.00']"
54,Extracción 208,"['2023/08/21 09:46:28', '599.00']"
54,Extracción 209,"['2023/08/21 19:34:28', '599.00']"
54,Extracción 210,"['2023/08/22 13:46:28', '599.00']"
54,Extracción 211,"['2023/08/22 22:10:28', '599.00']"
54,Extracción 212,"['2023/08/23 07:58:28', '599.00']"
54,Extracción 213,"['2023/08/24 00:46:28', '599.00']"
54,Extracción 214,"['2023/08/24 10:34:28', '599.00']"
54,Extracción 215,"['2023/08/24 18:58:28', '599.00']"
54,Extracción 216,"['2023/08/25 13:10:28', '599.00']"
54,Extracción 217,"['2023/08/25 22:58:28', '599.00']"
54,Extracción 218,"['2023/08/26 07:22:28', '599.00']"
54,Extracción 219,"['2023/08/27 01:34:28', '599.00']"
54,Extracción 220,"['2023/08/27 01:34:28', '599.00']"
54,Extracción 221,"['2023/08/27 19:02:20', '569.42']"
54,Extracción 222,"['2023/08/28 04:50:20', '569.42']"
54,Extracción 223,"['2023/08/28 13:14:20', '569.42']"
54,Extracción 224,"['2023/08/29 07:26:20', '569.42']"
54,Extracción 225,"['2023/08/29 16:18:25', '689.00']"
54,Extracción 226,"['2023/08/30 01:44:57', '699.00']"
54,Extracción 227,"['2023/08/30 19:54:35', '579.00']"
54,Extracción 228,"['2023/08/31 04:18:35', '579.00']"
54,Extracción 229,"['2023/08/31 12:42:35', '579.00']"
54,Extracción 230,"['2023/09/01 06:54:35', '579.00']"
54,Extracción 231,"['2023/09/01 16:42:35', '579.00']"
54,Extracción 232,"['2023/09/02 01:06:35', '579.00']"
54,Extracción 233,"['2023/09/02 19:18:35', '579.00']"
54,Extracción 234,"['2023/09/03 03:42:35', '579.00']"
54,Extracción 235,"['2023/09/03 13:30:35', '579.00']"
54,Extracción 236,"['2023/09/04 07:42:35', '579.00']"
54,Extracción 237,"['2023/09/04 16:06:35', '579.00']"
54,Extracción 238,"['2023/09/05 01:54:35', '579.00']"
54,Extracción 239,"['2023/09/05 20:06:35', '579.00']"
54,Extracción 240,"['2023/09/05 20:06:35', '579.00']"
54,Extracción 241,"['2023/09/06 12:54:35', '579.00']"
54,Extracción 242,"['2023/09/06 22:42:35', '579.00']"
54,Extracción 243,"['2023/09/07 07:06:35', '579.00']"
54,Extracción 244,"['2023/09/08 01:18:35', '579.00']"
54,Extracción 245,"['2023/09/08 11:06:35', '579.00']"
54,Extracción 246,"['2023/09/08 19:30:35', '579.00']"
54,Extracción 247,"['2023/09/09 13:42:35', '579.00']"
54,Extracción 248,"['2023/09/09 22:06:35', '579.00']"
54,Extracción 249,"['2023/09/10 07:54:35', '579.00']"
54,Extracción 250,"['2023/09/11 02:06:35', '579.00']"
54,Extracción 251,"['2023/09/11 10:30:35', '579.00']"
54,Extracción 252,"['2023/09/11 18:54:35', '579.00']"
54,Extracción 253,"['2023/09/12 13:06:35', '579.00']"
54,Extracción 254,"['2023/09/12 22:54:35', '579.00']"
54,Extracción 255,"['2023/09/13 07:18:35', '579.00']"
54,Extracción 256,"['2023/09/14 01:30:35', '579.00']"
54,Extracción 257,"['2023/09/14 09:54:35', '579.00']"
54,Extracción 258,"['2023/09/14 19:42:35', '579.00']"
54,Extracción 259,"['2023/09/15 13:54:35', '579.00']"
54,Extracción 260,"['2023/09/15 22:18:35', '579.00']"
54,Extracción 261,"['2023/09/15 22:18:35', '579.00']"
54,Extracción 262,"['2023/09/16 16:30:35', '579.00']"
54,Extracción 263,"['2023/09/17 00:54:35', '579.00']"
54,Extracción 264,"['2023/09/17 19:06:35', '579.00']"
54,Extracción 265,"['2023/09/18 04:54:35', '579.00']"
54,Extracción 266,"['2023/09/18 13:58:20', '594.15']"
54,Extracción 267,"['2023/09/19 08:10:20', '594.15']"
54,Extracción 268,"['2023/09/19 16:34:20', '594.15']"
54,Extracción 269,"['2023/09/20 00:58:20', '594.15']"
54,Extracción 270,"['2023/09/20 19:10:20', '594.15']"
54,Extracción 271,"['2023/09/21 04:58:20', '594.15']"
54,Extracción 272,"['2023/09/21 13:22:20', '594.15']"
54,Extracción 273,"['2023/09/22 07:34:20', '594.15']"
54,Extracción 274,"['2023/09/22 15:58:20', '594.15']"
54,Extracción 275,"['2023/09/23 01:46:20', '594.15']"
54,Extracción 276,"['2023/09/23 19:58:20', '594.15']"
54,Extracción 277,"['2023/09/24 04:22:20', '594.15']"
54,Extracción 278,"['2023/09/24 14:10:20', '594.15']"
54,Extracción 279,"['2023/09/25 06:58:20', '594.15']"
54,Extracción 280,"['2023/09/25 16:03:42', '699.00']"
54,Extracción 281,"['2023/09/25 16:03:42', '699.00']"
54,Extracción 282,"[0, 0]"
54,Extracción 283,"['2023/09/26 20:03:42', '699.00']"
54,Extracción 284,"['2023/09/27 12:51:42', '699.00']"
54,Extracción 285,"['2023/09/27 22:39:42', '699.00']"
54,Extracción 286,"['2023/09/28 07:03:42', '699.00']"
54,Extracción 287,"['2023/09/29 01:15:42', '699.00']"
54,Extracción 288,"['2023/09/29 11:03:42', '699.00']"
54,Extracción 289,"['2023/09/29 19:27:42', '699.00']"
54,Extracción 290,"['2023/09/30 13:39:42', '699.00']"
54,Extracción 291,"['2023/09/30 22:03:42', '699.00']"
54,Extracción 292,"['2023/10/01 07:51:42', '699.00']"
54,Extracción 293,"['2023/10/02 02:03:42', '699.00']"
54,Extracción 294,"['2023/10/02 10:27:42', '699.00']"
54,Extracción 295,"['2023/10/02 20:15:42', '699.00']"
54,Extracción 296,"['2023/10/03 13:03:42', '699.00']"
54,Extracción 297,"['2023/10/03 22:51:42', '699.00']"
54,Extracción 298,"['2023/10/04 07:15:42', '699.00']"
54,Extracción 299,"['2023/10/05 01:27:42', '699.00']"
54,Extracción 300,"['2023/10/05 11:15:42', '699.00']"
54,Extracción 301,"['2023/10/05 11:15:42', '699.00']"
54,Extracción 302,"['2023/10/06 04:03:42', '699.00']"
54,Extracción 303,"['2023/10/06 13:51:42', '699.00']"
54,Extracción 304,"['2023/10/07 08:03:42', '699.00']"
54,Extracción 305,"['2023/10/07 16:27:42', '699.00']"
54,Extracción 306,"['2023/10/08 02:15:42', '699.00']"
54,Extracción 307,"['2023/10/08 19:22:24', '577.69']"
54,Extracción 308,"['2023/10/09 05:10:24', '577.69']"
54,Extracción 309,"['2023/10/09 13:34:24', '577.69']"
54,Extracción 310,"['2023/10/10 07:46:24', '577.69']"
54,Extracción 311,"['2023/10/10 15:57:27', '699.00']"
54,Extracción 312,"['2023/10/11 01:45:27', '699.00']"
54,Extracción 313,"['2023/10/11 19:50:43', '599.00']"
54,Extracción 314,"['2023/10/12 04:14:43', '599.00']"
54,Extracción 315,"['2023/10/12 14:02:43', '599.00']"
54,Extracción 316,"['2023/10/13 08:14:43', '599.00']"
54,Extracción 317,"['2023/10/13 16:38:43', '599.00']"
54,Extracción 318,"['2023/10/14 01:02:43', '599.00']"
54,Extracción 319,"['2023/10/14 19:14:43', '599.00']"
54,Extracción 320,"['2023/10/15 05:02:43', '599.00']"
54,Extracción 321,"['2023/10/15 05:02:43', '599.00']"
54,Extracción 322,"['2023/10/15 23:14:43', '599.00']"
54,Extracción 323,"['2023/10/16 07:38:43', '599.00']"
54,Extracción 324,"['2023/10/17 01:50:43', '599.00']"
54,Extracción 325,"['2023/10/17 10:14:43', '599.00']"
54,Extracción 326,"['2023/10/17 20:02:43', '599.00']"
54,Extracción 327,"['2023/10/18 14:14:43', '599.00']"
54,Extracción 328,"['2023/10/18 22:38:43', '599.00']"
54,Extracción 329,"['2023/10/19 07:02:43', '599.00']"
54,Extracción 330,"['2023/10/20 01:14:43', '599.00']"
54,Extracción 331,"['2023/10/20 10:41:09', '699.00']"
54,Extracción 332,"['2023/10/20 19:05:09', '699.00']"
54,Extracción 333,"['2023/10/21 13:17:09', '699.00']"
54,Extracción 334,"['2023/10/21 23:05:09', '699.00']"
54,Extracción 335,"['2023/10/22 07:29:09', '699.00']"
54,Extracción 336,"['2023/10/23 01:41:09', '699.00']"
54,Extracción 337,"['2023/10/23 10:05:09', '699.00']"
54,Extracción 338,"['2023/10/23 19:53:09', '699.00']"
54,Extracción 339,"['2023/10/24 14:05:09', '699.00']"
54,Extracción 340,"['2023/10/24 22:29:09', '699.00']"
54,Extracción 341,"['2023/10/24 22:29:09', '699.00']"
54,Extracción 342,"['2023/10/25 16:41:09', '699.00']"
54,Extracción 343,"['2023/10/26 01:05:09', '699.00']"
54,Extracción 344,"['2023/10/26 19:17:09', '699.00']"
54,Extracción 345,"['2023/10/27 05:05:09', '699.00']"
54,Extracción 346,"['2023/10/27 13:29:09', '699.00']"
54,Extracción 347,"['2023/10/28 07:41:09', '699.00']"
54,Extracción 348,"['2023/10/28 16:05:09', '699.00']"
54,Extracción 349,"['2023/10/29 01:53:09', '699.00']"
54,Extracción 350,"['2023/10/29 19:05:09', '699.00']"
54,Extracción 351,"['2023/10/30 03:29:09', '699.00']"
54,Extracción 352,"['2023/10/30 13:17:09', '699.00']"
54,Extracción 353,"['2023/10/31 06:05:09', '699.00']"
54,Extracción 354,"['2023/10/31 15:53:09', '699.00']"
54,Extracción 355,"['2023/11/01 00:57:09', '577.69']"
54,Extracción 356,"['2023/11/01 19:09:09', '577.69']"
54,Extracción 357,"['2023/11/02 03:33:09', '577.69']"
54,Extracción 358,"['2023/11/02 13:21:09', '577.69']"
54,Extracción 359,"['2023/11/03 06:50:06', '699.00']"
54,Extracción 360,"['2023/11/03 15:42:30', '679.00']"
54,Extracción 361,"['2023/11/03 15:42:30', '679.00']"
54,Extracción 362,"['2023/11/04 09:54:30', '679.00']"
54,Extracción 363,"['2023/11/04 18:18:30', '679.00']"
54,Extracción 364,"['2023/11/05 12:30:30', '679.00']"
54,Extracción 365,"['2023/11/05 22:18:30', '679.00']"
54,Extracción 366,"['2023/11/06 06:42:30', '679.00']"
54,Extracción 367,"['2023/11/07 00:54:30', '679.00']"
54,Extracción 368,"['2023/11/07 09:18:30', '679.00']"
54,Extracción 369,"['2023/11/07 19:06:30', '679.00']"
54,Extracción 370,"['2023/11/08 13:18:30', '679.00']"
54,Extracción 371,"['2023/11/08 21:42:30', '679.00']"
54,Extracción 372,"['2023/11/09 06:06:30', '679.00']"
54,Extracción 373,"['2023/11/10 00:18:30', '679.00']"
54,Extracción 374,"['2023/11/10 08:58:06', '577.00']"
