Product ID,N_Extracción,Datos
49,Extracción 193,"['2023/08/13 08:20:32', '849.00']"
49,Extracción 194,"['2023/08/13 16:44:32', '849.00']"
49,Extracción 195,"['2023/08/14 02:32:32', '849.00']"
49,Extracción 196,"['2023/08/14 19:54:09', '819.00']"
49,Extracción 197,"['2023/08/15 05:42:09', '819.00']"
49,Extracción 198,"['2023/08/15 14:06:09', '819.00']"
49,Extracción 199,"['2023/08/16 08:18:09', '819.00']"
49,Extracción 200,"['2023/08/16 08:18:09', '819.00']"
49,Extracción 201,"['2023/08/17 02:30:09', '819.00']"
49,Extracción 202,"['2023/08/17 10:54:09', '819.00']"
49,Extracción 203,"['2023/08/17 20:42:09', '819.00']"
49,Extracción 204,"['2023/08/18 14:54:09', '819.00']"
49,Extracción 205,"['2023/08/18 23:18:09', '819.00']"
49,Extracción 206,"['2023/08/19 07:42:09', '819.00']"
49,Extracción 207,"['2023/08/20 01:54:09', '819.00']"
49,Extracción 208,"['2023/08/20 11:42:09', '819.00']"
49,Extracción 209,"['2023/08/20 20:06:09', '819.00']"
49,Extracción 210,"['2023/08/21 13:48:57', '859.00']"
49,Extracción 211,"['2023/08/21 23:36:57', '859.00']"
49,Extracción 212,"['2023/08/22 08:00:57', '859.00']"
49,Extracción 213,"['2023/08/23 02:12:57', '859.00']"
49,Extracción 214,"['2023/08/23 12:00:57', '859.00']"
49,Extracción 215,"['2023/08/23 20:24:57', '859.00']"
49,Extracción 216,"['2023/08/24 14:36:57', '859.00']"
49,Extracción 217,"['2023/08/24 23:00:57', '859.00']"
49,Extracción 218,"['2023/08/25 08:48:57', '859.00']"
49,Extracción 219,"['2023/08/26 03:00:57', '859.00']"
49,Extracción 220,"['2023/08/26 03:00:57', '859.00']"
49,Extracción 221,"['2023/08/26 19:48:57', '859.00']"
49,Extracción 222,"['2023/08/27 05:36:57', '859.00']"
49,Extracción 223,"['2023/08/27 14:02:41', '1019.00']"
49,Extracción 224,"['2023/08/28 08:10:52', '842.15']"
49,Extracción 225,"['2023/08/28 17:20:37', '815.70']"
49,Extracción 226,"['2023/08/29 01:44:37', '815.70']"
49,Extracción 227,"['2023/08/29 20:49:12', '987.00']"
49,Extracción 228,"['2023/08/30 05:13:12', '987.00']"
49,Extracción 229,"['2023/08/30 14:06:32', '845.00']"
49,Extracción 230,"['2023/08/31 08:18:32', '845.00']"
49,Extracción 231,"['2023/08/31 18:06:32', '845.00']"
49,Extracción 232,"['2023/09/01 02:30:32', '845.00']"
49,Extracción 233,"['2023/09/01 20:42:32', '845.00']"
49,Extracción 234,"['2023/09/02 05:06:32', '845.00']"
49,Extracción 235,"['2023/09/02 14:54:32', '845.00']"
49,Extracción 236,"['2023/09/03 09:06:32', '845.00']"
49,Extracción 237,"['2023/09/03 17:30:32', '845.00']"
49,Extracción 238,"['2023/09/04 01:54:32', '845.00']"
49,Extracción 239,"['2023/09/04 20:06:32', '845.00']"
49,Extracción 240,"['2023/09/04 20:06:32', '845.00']"
49,Extracción 241,"['2023/09/05 14:18:32', '845.00']"
49,Extracción 242,"['2023/09/06 00:06:32', '845.00']"
49,Extracción 243,"['2023/09/06 08:30:32', '845.00']"
49,Extracción 244,"['2023/09/07 02:42:32', '845.00']"
49,Extracción 245,"['2023/09/07 11:59:36', '859.00']"
49,Extracción 246,"['2023/09/07 20:23:36', '859.00']"
49,Extracción 247,"['2023/09/08 14:35:36', '859.00']"
49,Extracción 248,"['2023/09/08 22:59:36', '859.00']"
49,Extracción 249,"['2023/09/09 08:47:36', '859.00']"
49,Extracción 250,"['2023/09/10 02:59:36', '859.00']"
49,Extracción 251,"['2023/09/10 11:23:36', '859.00']"
49,Extracción 252,"['2023/09/10 19:47:36', '859.00']"
49,Extracción 253,"['2023/09/11 13:59:36', '859.00']"
49,Extracción 254,"['2023/09/11 23:47:36', '859.00']"
49,Extracción 255,"['2023/09/12 08:11:36', '859.00']"
49,Extracción 256,"['2023/09/13 01:48:51', '799.00']"
49,Extracción 257,"['2023/09/13 11:36:51', '799.00']"
49,Extracción 258,"['2023/09/13 20:00:51', '799.00']"
49,Extracción 259,"['2023/09/14 14:12:51', '799.00']"
49,Extracción 260,"['2023/09/15 00:00:51', '799.00']"
49,Extracción 261,"['2023/09/15 00:00:51', '799.00']"
49,Extracción 262,"['2023/09/15 18:12:51', '799.00']"
49,Extracción 263,"['2023/09/16 02:36:51', '799.00']"
49,Extracción 264,"['2023/09/16 20:48:51', '799.00']"
49,Extracción 265,"['2023/09/17 05:12:51', '799.00']"
49,Extracción 266,"['2023/09/17 15:00:51', '799.00']"
49,Extracción 267,"['2023/09/18 08:07:04', '789.00']"
49,Extracción 268,"['2023/09/18 17:55:04', '789.00']"
49,Extracción 269,"['2023/09/19 02:19:04', '789.00']"
49,Extracción 270,"['2023/09/19 20:31:04', '789.00']"
49,Extracción 271,"['2023/09/20 04:55:04', '789.00']"
49,Extracción 272,"['2023/09/20 14:43:04', '789.00']"
49,Extracción 273,"['2023/09/21 08:55:04', '789.00']"
49,Extracción 274,"['2023/09/21 17:19:04', '789.00']"
49,Extracción 275,"['2023/09/22 03:07:04', '789.00']"
49,Extracción 276,"['2023/09/22 19:55:04', '789.00']"
49,Extracción 277,"['2023/09/23 05:43:04', '789.00']"
49,Extracción 278,"['2023/09/23 14:07:04', '789.00']"
49,Extracción 279,"['2023/09/24 08:19:04', '789.00']"
49,Extracción 280,"['2023/09/24 18:07:04', '789.00']"
49,Extracción 281,"['2023/09/24 18:07:04', '789.00']"
49,Extracción 282,"['2023/09/25 11:59:06', '799.00']"
49,Extracción 283,"['2023/09/25 20:23:06', '799.00']"
49,Extracción 284,"['2023/09/26 14:35:06', '799.00']"
49,Extracción 285,"['2023/09/26 22:59:06', '799.00']"
49,Extracción 286,"['2023/09/27 08:47:06', '799.00']"
49,Extracción 287,"['2023/09/28 02:59:06', '799.00']"
49,Extracción 288,"['2023/09/28 11:53:24', '79']"
49,Extracción 289,"['2023/09/28 20:17:24', '798.15']"
49,Extracción 290,"['2023/09/29 14:29:24', '798.15']"
49,Extracción 291,"['2023/09/30 00:17:24', '798.15']"
49,Extracción 292,"['2023/09/30 08:41:24', '798.15']"
49,Extracción 293,"['2023/10/01 02:53:24', '798.15']"
49,Extracción 294,"['2023/10/01 11:17:24', '79']"
49,Extracción 295,"['2023/10/01 21:05:24', '798.15']"
49,Extracción 296,"['2023/10/02 15:17:24', '798.15']"
49,Extracción 297,"['2023/10/02 23:41:24', '798.15']"
49,Extracción 298,"['2023/10/03 08:05:24', '798.15']"
49,Extracción 299,"['2023/10/04 02:25:31', '799.00']"
49,Extracción 300,"['2023/10/04 12:13:31', '799.00']"
49,Extracción 301,"['2023/10/04 12:13:31', '799.00']"
49,Extracción 302,"['2023/10/05 05:01:31', '799.00']"
49,Extracción 303,"['2023/10/05 14:49:31', '799.00']"
49,Extracción 304,"['2023/10/06 09:01:31', '799.00']"
49,Extracción 305,"['2023/10/06 17:25:31', '799.00']"
49,Extracción 306,"['2023/10/07 03:13:31', '799.00']"
49,Extracción 307,"['2023/10/07 20:01:31', '799.00']"
49,Extracción 308,"['2023/10/08 05:49:31', '799.00']"
49,Extracción 309,"['2023/10/08 14:13:31', '799.00']"
49,Extracción 310,"['2023/10/09 08:25:31', '799.00']"
49,Extracción 311,"['2023/10/09 18:12:23', '797.52']"
49,Extracción 312,"['2023/10/10 02:36:23', '797.52']"
49,Extracción 313,"['2023/10/10 20:03:03', '749.00']"
49,Extracción 314,"['2023/10/11 05:51:03', '749.00']"
49,Extracción 315,"['2023/10/11 14:15:03', '749.00']"
49,Extracción 316,"['2023/10/12 08:45:04', '749.00']"
49,Extracción 317,"['2023/10/12 17:09:04', '749.00']"
49,Extracción 318,"['2023/10/13 02:57:04', '749.00']"
49,Extracción 319,"['2023/10/13 21:09:04', '749.00']"
49,Extracción 320,"['2023/10/14 05:33:04', '749.00']"
49,Extracción 321,"['2023/10/14 05:33:04', '749.00']"
49,Extracción 322,"['2023/10/14 23:45:04', '749.00']"
49,Extracción 323,"['2023/10/15 08:09:04', '749.00']"
49,Extracción 324,"['2023/10/16 02:21:04', '749.00']"
49,Extracción 325,"['2023/10/16 12:09:04', '749.00']"
49,Extracción 326,"['2023/10/16 20:33:04', '749.00']"
49,Extracción 327,"['2023/10/17 14:45:04', '749.00']"
49,Extracción 328,"['2023/10/17 23:09:04', '749.00']"
49,Extracción 329,"['2023/10/18 08:57:04', '749.00']"
49,Extracción 330,"['2023/10/19 03:09:04', '749.00']"
49,Extracción 331,"['2023/10/19 11:33:04', '749.00']"
49,Extracción 332,"['2023/10/19 21:21:04', '749.00']"
49,Extracción 333,"['2023/10/20 14:36:29', '829.00']"
49,Extracción 334,"['2023/10/20 23:00:29', '829.00']"
49,Extracción 335,"['2023/10/21 08:48:29', '829.00']"
49,Extracción 336,"['2023/10/22 03:00:29', '829.00']"
49,Extracción 337,"['2023/10/22 11:24:29', '829.00']"
49,Extracción 338,"['2023/10/22 21:12:29', '829.00']"
49,Extracción 339,"['2023/10/23 15:20:24', '729.00']"
49,Extracción 340,"['2023/10/23 23:44:24', '729.00']"
49,Extracción 341,"['2023/10/23 23:44:24', '729.00']"
49,Extracción 342,"['2023/10/24 17:56:24', '729.00']"
49,Extracción 343,"['2023/10/25 02:20:24', '729.00']"
49,Extracción 344,"['2023/10/25 20:32:24', '729.00']"
49,Extracción 345,"['2023/10/26 06:20:24', '729.00']"
49,Extracción 346,"['2023/10/26 14:44:24', '729.00']"
49,Extracción 347,"['2023/10/27 08:56:24', '729.00']"
49,Extracción 348,"['2023/10/27 17:20:24', '729.00']"
49,Extracción 349,"['2023/10/28 03:08:24', '729.00']"
49,Extracción 350,"['2023/10/28 21:20:24', '729.00']"
49,Extracción 351,"['2023/10/29 04:44:24', '729.00']"
49,Extracción 352,"['2023/10/29 13:08:24', '729.00']"
49,Extracción 353,"['2023/10/30 07:20:24', '729.00']"
49,Extracción 354,"['2023/10/30 17:08:24', '729.00']"
49,Extracción 355,"['2023/10/31 02:12:09', '1019.00']"
49,Extracción 356,"['2023/10/31 19:29:38', '729.75']"
49,Extracción 357,"['2023/11/01 05:17:38', '729.75']"
49,Extracción 358,"['2023/11/01 13:41:38', '729.75']"
49,Extracción 359,"['2023/11/02 07:53:38', '729.75']"
49,Extracción 360,"['2023/11/02 16:17:38', '729.75']"
49,Extracción 361,"['2023/11/02 16:17:38', '729.75']"
49,Extracción 362,"['2023/11/03 10:07:34', '729.00']"
49,Extracción 363,"['2023/11/03 19:55:34', '729.00']"
49,Extracción 364,"['2023/11/04 14:07:34', '729.00']"
49,Extracción 365,"['2023/11/04 22:31:34', '729.00']"
49,Extracción 366,"['2023/11/05 08:19:34', '729.00']"
49,Extracción 367,"['2023/11/06 01:07:34', '729.00']"
49,Extracción 368,"['2023/11/06 10:55:34', '729.00']"
49,Extracción 369,"['2023/11/06 19:19:34', '729.00']"
49,Extracción 370,"['2023/11/07 13:31:34', '729.00']"
49,Extracción 371,"['2023/11/07 23:19:34', '729.00']"
49,Extracción 372,"['2023/11/08 07:43:34', '729.00']"
49,Extracción 373,"['2023/11/09 01:55:34', '729.00']"
49,Extracción 374,"['2023/11/09 10:19:34', '729.00']"
