Product ID,N_Extracción,Datos
51,Extracción 217,"['2023/10/13 17:14:37', '329.00']"
51,Extracción 218,"['2023/10/13 20:02:37', '329.00']"
51,Extracción 219,"['2023/10/14 03:02:37', '329.00']"
51,Extracción 220,"['2023/10/14 03:02:37', '329.00']"
51,Extracción 221,"['2023/10/14 08:38:37', '329.00']"
51,Extracción 222,"['2023/10/14 11:26:37', '329.00']"
51,Extracción 223,"['2023/10/14 15:38:37', '329.00']"
51,Extracción 224,"['2023/10/14 21:14:37', '329.00']"
51,Extracción 225,"['2023/10/15 00:02:37', '329.00']"
51,Extracción 226,"['2023/10/15 04:14:37', '329.00']"
51,Extracción 227,"['2023/10/15 09:50:37', '329.00']"
51,Extracción 228,"['2023/10/15 12:38:37', '329.00']"
51,Extracción 229,"['2023/10/15 16:50:37', '329.00']"
51,Extracción 230,"['2023/10/15 22:26:37', '329.00']"
51,Extracción 231,"['2023/10/16 01:14:37', '329.00']"
51,Extracción 232,"['2023/10/16 05:26:37', '329.00']"
51,Extracción 233,"['2023/10/16 11:02:37', '329.00']"
51,Extracción 234,"['2023/10/16 13:50:37', '329.00']"
51,Extracción 235,"['2023/10/16 18:02:37', '329.00']"
51,Extracción 236,"['2023/10/16 23:38:37', '329.00']"
51,Extracción 237,"['2023/10/17 02:26:37', '329.00']"
51,Extracción 238,"['2023/10/17 06:38:37', '329.00']"
51,Extracción 239,"['2023/10/17 11:50:32', '399.00']"
51,Extracción 240,"['2023/10/17 11:50:32', '399.00']"
51,Extracción 241,"['2023/10/17 18:50:32', '399.00']"
51,Extracción 242,"['2023/10/17 21:38:32', '399.00']"
51,Extracción 243,"['2023/10/18 00:26:32', '399.00']"
51,Extracción 244,"['2023/10/18 07:26:32', '399.00']"
51,Extracción 245,"['2023/10/18 10:14:32', '399.00']"
51,Extracción 246,"['2023/10/18 13:02:32', '399.00']"
51,Extracción 247,"['2023/10/18 20:02:32', '399.00']"
51,Extracción 248,"['2023/10/18 22:50:32', '399.00']"
51,Extracción 249,"['2023/10/19 01:38:32', '399.00']"
51,Extracción 250,"['2023/10/19 08:38:32', '399.00']"
51,Extracción 251,"['2023/10/19 11:46:22', '349.00']"
51,Extracción 252,"['2023/10/19 14:34:22', '349.00']"
51,Extracción 253,"['2023/10/19 21:34:22', '349.00']"
51,Extracción 254,"['2023/10/20 00:22:22', '349.00']"
51,Extracción 255,"['2023/10/20 03:10:22', '349.00']"
51,Extracción 256,"['2023/10/20 10:10:22', '349.00']"
51,Extracción 257,"['2023/10/20 12:58:22', '349.00']"
51,Extracción 258,"['2023/10/20 15:46:22', '349.00']"
51,Extracción 259,"['2023/10/20 22:46:22', '349.00']"
51,Extracción 260,"['2023/10/21 01:34:22', '349.00']"
51,Extracción 261,"['2023/10/21 01:34:22', '349.00']"
51,Extracción 262,"['2023/10/21 07:10:22', '349.00']"
51,Extracción 263,"['2023/10/21 11:22:22', '349.00']"
51,Extracción 264,"['2023/10/21 16:58:22', '349.00']"
51,Extracción 265,"['2023/10/21 19:46:22', '349.00']"
51,Extracción 266,"['2023/10/21 23:58:22', '349.00']"
51,Extracción 267,"['2023/10/22 05:34:22', '349.00']"
51,Extracción 268,"['2023/10/22 08:22:22', '349.00']"
51,Extracción 269,"['2023/10/22 12:34:22', '349.00']"
51,Extracción 270,"['2023/10/22 18:10:22', '349.00']"
51,Extracción 271,"['2023/10/22 20:58:22', '349.00']"
51,Extracción 272,"['2023/10/23 01:10:22', '349.00']"
51,Extracción 273,"['2023/10/23 06:46:22', '349.00']"
51,Extracción 274,"['2023/10/23 09:34:22', '349.00']"
51,Extracción 275,"['2023/10/23 13:46:22', '349.00']"
51,Extracción 276,"['2023/10/23 20:09:58', '319.00']"
51,Extracción 277,"['2023/10/23 22:57:58', '319.00']"
51,Extracción 278,"['2023/10/24 01:45:58', '319.00']"
51,Extracción 279,"['2023/10/24 08:45:58', '319.00']"
51,Extracción 280,"['2023/10/24 11:33:58', '319.00']"
51,Extracción 281,"['2023/10/24 11:33:58', '319.00']"
51,Extracción 282,"['2023/10/24 17:09:58', '319.00']"
51,Extracción 283,"['2023/10/24 21:21:58', '319.00']"
51,Extracción 284,"['2023/10/25 02:57:58', '319.00']"
51,Extracción 285,"['2023/10/25 05:45:58', '319.00']"
51,Extracción 286,"['2023/10/25 09:57:58', '319.00']"
51,Extracción 287,"['2023/10/25 15:33:58', '319.00']"
51,Extracción 288,"['2023/10/25 18:21:58', '319.00']"
51,Extracción 289,"['2023/10/25 22:33:58', '319.00']"
51,Extracción 290,"['2023/10/26 04:09:58', '319.00']"
51,Extracción 291,"['2023/10/26 06:57:58', '319.00']"
51,Extracción 292,"['2023/10/26 11:09:58', '319.00']"
51,Extracción 293,"['2023/10/26 16:45:58', '319.00']"
51,Extracción 294,"['2023/10/26 19:33:58', '319.00']"
51,Extracción 295,"['2023/10/26 23:45:58', '319.00']"
51,Extracción 296,"['2023/10/27 05:21:58', '319.00']"
51,Extracción 297,"['2023/10/27 08:09:58', '319.00']"
51,Extracción 298,"['2023/10/27 12:21:58', '319.00']"
51,Extracción 299,"['2023/10/27 17:57:58', '319.00']"
51,Extracción 300,"['2023/10/27 20:45:58', '319.00']"
51,Extracción 301,"['2023/10/27 20:45:58', '319.00']"
51,Extracción 302,"['2023/10/28 03:45:58', '319.00']"
51,Extracción 303,"['2023/10/28 06:33:58', '319.00']"
51,Extracción 304,"['2023/10/28 13:33:58', '319.00']"
51,Extracción 305,"['2023/10/28 16:21:58', '319.00']"
51,Extracción 306,"['2023/10/28 19:09:58', '319.00']"
51,Extracción 307,"['2023/10/29 02:09:58', '319.00']"
51,Extracción 308,"['2023/10/29 03:57:58', '319.00']"
51,Extracción 309,"['2023/10/29 06:45:58', '319.00']"
51,Extracción 310,"['2023/10/29 13:45:58', '319.00']"
51,Extracción 311,"['2023/10/29 16:33:58', '319.00']"
51,Extracción 312,"['2023/10/29 19:21:58', '319.00']"
51,Extracción 313,"['2023/10/30 02:21:58', '319.00']"
51,Extracción 314,"['2023/10/30 05:09:58', '319.00']"
51,Extracción 315,"['2023/10/30 07:57:58', '319.00']"
51,Extracción 316,"['2023/10/30 14:57:58', '319.00']"
51,Extracción 317,"['2023/10/30 17:45:58', '319.00']"
51,Extracción 318,"['2023/10/30 20:33:58', '319.00']"
51,Extracción 319,"['2023/10/31 03:30:05', '399.00']"
51,Extracción 320,"['2023/10/31 06:18:05', '399.00']"
51,Extracción 321,"['2023/10/31 06:18:05', '399.00']"
51,Extracción 322,"['2023/10/31 13:00:42', '379.00']"
51,Extracción 323,"['2023/10/31 15:48:42', '379.00']"
51,Extracción 324,"['2023/10/31 21:50:47', '313.22']"
51,Extracción 325,"['2023/11/01 00:38:47', '313.22']"
51,Extracción 326,"['2023/11/01 04:50:47', '313.22']"
51,Extracción 327,"['2023/11/01 10:26:47', '313.22']"
51,Extracción 328,"['2023/11/01 13:14:47', '313.22']"
51,Extracción 329,"['2023/11/01 17:26:47', '313.22']"
51,Extracción 330,"['2023/11/01 23:02:47', '313.22']"
51,Extracción 331,"['2023/11/02 01:50:47', '313.22']"
51,Extracción 332,"['2023/11/02 06:02:47', '313.22']"
51,Extracción 333,"['2023/11/02 11:38:47', '313.22']"
51,Extracción 334,"['2023/11/02 14:26:47', '313.22']"
51,Extracción 335,"['2023/11/02 18:38:47', '313.22']"
51,Extracción 336,"['2023/11/03 00:14:47', '313.22']"
51,Extracción 337,"['2023/11/03 04:10:00', '379.00']"
51,Extracción 338,"['2023/11/03 06:58:00', '379.00']"
51,Extracción 339,"['2023/11/03 12:34:00', '379.00']"
51,Extracción 340,"['2023/11/03 16:46:00', '379.00']"
51,Extracción 341,"['2023/11/03 16:46:00', '379.00']"
51,Extracción 342,"['2023/11/03 22:22:00', '379.00']"
51,Extracción 343,"['2023/11/04 01:10:00', '379.00']"
51,Extracción 344,"['2023/11/04 08:10:00', '379.00']"
51,Extracción 345,"['2023/11/04 10:58:00', '379.00']"
51,Extracción 346,"['2023/11/04 13:46:00', '379.00']"
51,Extracción 347,"['2023/11/04 20:46:00', '379.00']"
51,Extracción 348,"['2023/11/04 23:34:00', '379.00']"
51,Extracción 349,"['2023/11/05 02:22:00', '379.00']"
51,Extracción 350,"['2023/11/05 09:22:00', '379.00']"
51,Extracción 351,"['2023/11/05 12:10:00', '379.00']"
51,Extracción 352,"['2023/11/05 14:58:00', '379.00']"
51,Extracción 353,"['2023/11/05 21:58:00', '379.00']"
51,Extracción 354,"['2023/11/06 00:46:00', '379.00']"
51,Extracción 355,"['2023/11/06 03:34:00', '379.00']"
51,Extracción 356,"['2023/11/06 10:34:00', '379.00']"
51,Extracción 357,"['2023/11/06 13:22:00', '379.00']"
51,Extracción 358,"['2023/11/06 16:10:00', '379.00']"
51,Extracción 359,"['2023/11/06 23:10:00', '379.00']"
51,Extracción 360,"['2023/11/07 01:58:00', '379.00']"
51,Extracción 361,"['2023/11/07 01:58:00', '379.00']"
51,Extracción 362,"['2023/11/07 08:58:00', '379.00']"
51,Extracción 363,"['2023/11/07 11:46:00', '379.00']"
51,Extracción 364,"['2023/11/07 18:46:00', '379.00']"
51,Extracción 365,"['2023/11/07 21:34:00', '379.00']"
51,Extracción 366,"['2023/11/08 00:22:00', '379.00']"
51,Extracción 367,"['2023/11/08 07:22:00', '379.00']"
51,Extracción 368,"['2023/11/08 10:10:00', '379.00']"
51,Extracción 369,"['2023/11/08 12:58:00', '379.00']"
51,Extracción 370,"['2023/11/08 19:58:00', '379.00']"
51,Extracción 371,"['2023/11/08 22:46:00', '379.00']"
51,Extracción 372,"['2023/11/09 01:34:00', '379.00']"
51,Extracción 373,"['2023/11/09 08:34:00', '379.00']"
51,Extracción 374,"['2023/11/09 11:03:28', '299.00']"
