Product ID,N_Extracción,Datos
48,Extracción 45,"['2023/11/03 16:21:26', '107.98']"
48,Extracción 46,"['2023/11/03 16:43:16', '107.98']"
48,Extracción 47,"['2023/11/03 17:31:17', '107.98']"
48,Extracción 48,"['2023/11/03 17:53:07', '107.98']"
48,Extracción 49,"['2023/11/03 18:14:57', '107.98']"
48,Extracción 50,"['2023/11/03 19:02:58', '107.98']"
48,Extracción 51,"['2023/11/03 19:24:48', '107.98']"
48,Extracción 52,"['2023/11/03 19:46:38', '107.98']"
48,Extracción 53,"['2023/11/03 20:34:39', '107.98']"
48,Extracción 54,"['2023/11/03 20:56:29', '107.98']"
48,Extracción 55,"['2023/11/03 21:22:41', '107.98']"
48,Extracción 56,"['2023/11/03 22:06:20', '107.98']"
48,Extracción 57,"['2023/11/03 22:28:10', '107.98']"
48,Extracción 58,"['2023/11/03 22:54:22', '107.98']"
48,Extracción 59,"['2023/11/03 23:38:01', '107.98']"
48,Extracción 60,"['2023/11/03 23:38:01', '107.98']"
48,Extracción 61,"['2023/11/04 00:26:03', '107.98']"
48,Extracción 62,"['2023/11/04 00:47:53', '107.98']"
48,Extracción 63,"[0, 0]"
48,Extracción 64,"['2023/11/04 01:57:44', '107.98']"
48,Extracción 65,"['2023/11/04 02:19:34', '107.98']"
48,Extracción 66,"[0, 0]"
48,Extracción 67,"['2023/11/04 03:29:25', '107.98']"
48,Extracción 68,"[0, 0]"
48,Extracción 69,"[0, 0]"
48,Extracción 70,"[0, 0]"
48,Extracción 71,"['2023/11/04 05:22:56', '107.98']"
48,Extracción 72,"[0, 0]"
48,Extracción 73,"['2023/11/04 06:32:47', '107.98']"
48,Extracción 74,"['2023/11/04 06:54:37', '107.98']"
48,Extracción 75,"[0, 0]"
48,Extracción 76,"['2023/11/04 08:04:28', '107.98']"
48,Extracción 77,"['2023/11/04 08:26:18', '107.98']"
48,Extracción 78,"[0, 0]"
48,Extracción 79,"[0, 0]"
48,Extracción 80,"[0, 0]"
48,Extracción 81,"['2023/11/04 10:19:49', '107.98']"
48,Extracción 82,"['2023/11/04 10:41:39', '107.98']"
48,Extracción 83,"[0, 0]"
48,Extracción 84,"['2023/11/04 11:51:30', '107.98']"
48,Extracción 85,"['2023/11/04 12:13:20', '107.98']"
48,Extracción 86,"[0, 0]"
48,Extracción 87,"['2023/11/04 13:23:11', '107.98']"
48,Extracción 88,"['2023/11/04 13:45:01', '107.98']"
48,Extracción 89,"[0, 0]"
48,Extracción 90,"['2023/11/04 14:54:52', '107.98']"
48,Extracción 91,"['2023/11/04 15:16:42', '107.98']"
48,Extracción 92,"[0, 0]"
48,Extracción 93,"[0, 0]"
48,Extracción 94,"['2023/11/04 16:48:23', '107.98']"
48,Extracción 95,"[0, 0]"
48,Extracción 96,"[0, 0]"
48,Extracción 97,"['2023/11/04 18:20:04', '107.98']"
48,Extracción 98,"[0, 0]"
48,Extracción 99,"[0, 0]"
48,Extracción 100,"[0, 0]"
48,Extracción 101,"['2023/11/04 20:17:56', '107.98']"
48,Extracción 102,"[0, 0]"
48,Extracción 103,"[0, 0]"
48,Extracción 104,"[0, 0]"
48,Extracción 105,"['2023/11/04 22:11:27', '107.98']"
48,Extracción 106,"[0, 0]"
48,Extracción 107,"[0, 0]"
48,Extracción 108,"['2023/11/04 23:43:08', '107.98']"
48,Extracción 109,"[0, 0]"
48,Extracción 110,"['2023/11/05 00:53:00', '107.98']"
48,Extracción 111,"['2023/11/05 01:14:49', '107.98']"
48,Extracción 112,"['2023/11/05 01:36:39', '107.98']"
48,Extracción 113,"['2023/11/05 02:24:41', '107.98']"
48,Extracción 114,"['2023/11/05 02:46:30', '107.98']"
48,Extracción 115,"['2023/11/05 03:08:20', '107.98']"
48,Extracción 116,"['2023/11/05 03:56:22', '107.98']"
48,Extracción 117,"['2023/11/05 04:18:11', '107.98']"
48,Extracción 118,"[0, 0]"
48,Extracción 119,"['2023/11/05 05:28:03', '107.98']"
48,Extracción 120,"['2023/11/05 05:28:03', '107.98']"
48,Extracción 121,"['2023/11/05 06:11:42', '107.98']"
48,Extracción 122,"['2023/11/05 06:37:54', '107.98']"
48,Extracción 123,"[0, 0]"
48,Extracción 124,"['2023/11/05 07:43:23', '107.98']"
48,Extracción 125,"[0, 0]"
48,Extracción 126,"['2023/11/05 08:31:25', '107.98']"
48,Extracción 127,"[0, 0]"
48,Extracción 128,"['2023/11/05 09:41:16', '107.98']"
48,Extracción 129,"['2023/11/05 10:03:06', '107.98']"
48,Extracción 130,"['2023/11/05 10:46:45', '107.98']"
48,Extracción 131,"['2023/11/05 11:12:57', '107.98']"
48,Extracción 132,"['2023/11/05 11:34:47', '107.98']"
48,Extracción 133,"['2023/11/05 12:18:26', '107.98']"
48,Extracción 134,"['2023/11/05 12:44:38', '107.98']"
48,Extracción 135,"['2023/11/05 13:06:28', '107.98']"
48,Extracción 136,"['2023/11/05 13:50:07', '107.98']"
48,Extracción 137,"['2023/11/05 14:16:19', '107.98']"
48,Extracción 138,"['2023/11/05 14:38:09', '107.98']"
48,Extracción 139,"['2023/11/05 15:21:48', '107.98']"
48,Extracción 140,"[0, 0]"
48,Extracción 141,"['2023/11/05 16:09:50', '107.98']"
48,Extracción 142,"['2023/11/05 16:31:40', '107.98']"
48,Extracción 143,"['2023/11/05 16:53:29', '107.98']"
48,Extracción 144,"['2023/11/05 17:41:31', '107.98']"
48,Extracción 145,"['2023/11/05 18:03:21', '107.98']"
48,Extracción 146,"['2023/11/05 18:25:11', '107.98']"
48,Extracción 147,"['2023/11/05 19:13:12', '107.98']"
48,Extracción 148,"['2023/11/05 19:35:02', '107.98']"
48,Extracción 149,"['2023/11/05 19:56:52', '107.98']"
48,Extracción 150,"['2023/11/05 20:44:53', '107.98']"
48,Extracción 151,"['2023/11/05 21:06:43', '107.98']"
48,Extracción 152,"['2023/11/05 21:28:33', '107.98']"
48,Extracción 153,"['2023/11/05 22:16:34', '107.98']"
48,Extracción 154,"['2023/11/05 22:38:24', '107.98']"
48,Extracción 155,"['2023/11/05 23:00:14', '107.98']"
48,Extracción 156,"['2023/11/05 23:48:15', '107.98']"
48,Extracción 157,"['2023/11/06 00:10:05', '107.98']"
48,Extracción 158,"[0, 0]"
48,Extracción 159,"['2023/11/06 01:19:56', '107.98']"
48,Extracción 160,"['2023/11/06 01:19:56', '107.98']"
48,Extracción 161,"['2023/11/06 02:07:58', '107.98']"
48,Extracción 162,"['2023/11/06 02:29:47', '107.98']"
48,Extracción 163,"['2023/11/06 02:51:37', '107.98']"
48,Extracción 164,"['2023/11/06 03:39:39', '107.98']"
48,Extracción 165,"['2023/11/06 04:01:28', '107.98']"
48,Extracción 166,"[0, 0]"
48,Extracción 167,"['2023/11/06 05:11:20', '107.98']"
48,Extracción 168,"['2023/11/06 05:33:10', '107.98']"
48,Extracción 169,"['2023/11/06 05:54:59', '107.98']"
48,Extracción 170,"['2023/11/06 06:43:01', '107.98']"
48,Extracción 171,"['2023/11/06 07:04:51', '107.98']"
48,Extracción 172,"[0, 0]"
48,Extracción 173,"['2023/11/06 08:14:42', '107.98']"
48,Extracción 174,"['2023/11/06 08:36:32', '107.98']"
48,Extracción 175,"['2023/11/06 08:58:21', '107.98']"
48,Extracción 176,"['2023/11/06 09:46:23', '107.98']"
48,Extracción 177,"['2023/11/06 10:08:13', '107.98']"
48,Extracción 178,"['2023/11/06 10:30:02', '107.98']"
48,Extracción 179,"['2023/11/06 11:18:04', '107.98']"
48,Extracción 180,"[0, 0]"
48,Extracción 181,"['2023/11/06 12:01:43', '107.98']"
48,Extracción 182,"['2023/11/06 12:23:33', '107.98']"
48,Extracción 183,"['2023/11/06 12:49:45', '107.98']"
48,Extracción 184,"['2023/11/06 13:33:24', '107.98']"
48,Extracción 185,"['2023/11/06 13:55:14', '107.98']"
48,Extracción 186,"['2023/11/06 14:21:26', '107.98']"
48,Extracción 187,"['2023/11/06 15:05:06', '107.98']"
48,Extracción 188,"['2023/11/06 15:26:55', '107.98']"
48,Extracción 189,"['2023/11/06 15:53:07', '107.98']"
48,Extracción 190,"['2023/11/06 16:36:47', '107.98']"
48,Extracción 191,"['2023/11/06 16:58:36', '107.98']"
48,Extracción 192,"[0, 0]"
48,Extracción 193,"['2023/11/06 18:08:28', '107.98']"
48,Extracción 194,"['2023/11/06 18:30:17', '107.98']"
48,Extracción 195,"['2023/11/06 18:56:29', '107.98']"
48,Extracción 196,"['2023/11/06 19:40:09', '107.98']"
48,Extracción 197,"['2023/11/06 20:01:58', '107.98']"
48,Extracción 198,"['2023/11/06 20:28:10', '107.98']"
48,Extracción 199,"['2023/11/06 21:11:50', '107.98']"
48,Extracción 200,"['2023/11/06 21:11:50', '107.98']"
48,Extracción 201,"['2023/11/06 21:59:51', '107.98']"
48,Extracción 202,"['2023/11/06 22:21:41', '107.98']"
48,Extracción 203,"['2023/11/06 22:43:31', '107.98']"
48,Extracción 204,"['2023/11/06 23:31:32', '107.98']"
48,Extracción 205,"['2023/11/06 23:53:22', '107.98']"
48,Extracción 206,"[0, 0]"
48,Extracción 207,"['2023/11/07 01:03:13', '107.98']"
48,Extracción 208,"['2023/11/07 01:25:03', '107.98']"
48,Extracción 209,"['2023/11/07 01:46:53', '107.98']"
48,Extracción 210,"['2023/11/07 02:34:54', '107.98']"
48,Extracción 211,"['2023/11/07 02:56:44', '107.98']"
48,Extracción 212,"['2023/11/07 03:18:34', '107.98']"
48,Extracción 213,"[0, 0]"
48,Extracción 214,"['2023/11/07 04:28:25', '107.98']"
48,Extracción 215,"[0, 0]"
48,Extracción 216,"['2023/11/07 05:38:16', '107.98']"
48,Extracción 217,"['2023/11/07 06:00:06', '107.98']"
48,Extracción 218,"[0, 0]"
48,Extracción 219,"['2023/11/07 07:09:57', '107.98']"
48,Extracción 220,"['2023/11/07 07:09:57', '107.98']"
48,Extracción 221,"['2023/11/07 07:53:37', '107.98']"
48,Extracción 222,"['2023/11/07 08:19:49', '107.98']"
48,Extracción 223,"['2023/11/07 08:41:38', '107.98']"
48,Extracción 224,"['2023/11/07 09:25:18', '107.98']"
48,Extracción 225,"['2023/11/07 09:51:30', '107.98']"
48,Extracción 226,"['2023/11/07 10:13:19', '107.98']"
48,Extracción 227,"['2023/11/07 10:56:59', '107.98']"
48,Extracción 228,"['2023/11/07 11:23:11', '107.98']"
48,Extracción 229,"[0, 0]"
48,Extracción 230,"['2023/11/07 12:28:40', '107.98']"
48,Extracción 231,"['2023/11/07 12:54:52', '107.98']"
48,Extracción 232,"['2023/11/07 13:16:42', '107.98']"
48,Extracción 233,"['2023/11/07 14:00:21', '107.98']"
48,Extracción 234,"['2023/11/07 14:26:33', '107.98']"
48,Extracción 235,"['2023/11/07 14:48:23', '107.98']"
48,Extracción 236,"['2023/11/07 15:32:02', '107.98']"
48,Extracción 237,"['2023/11/07 15:58:14', '107.98']"
48,Extracción 238,"['2023/11/07 16:20:04', '107.98']"
48,Extracción 239,"['2023/11/07 17:03:43', '107.98']"
48,Extracción 240,"['2023/11/07 17:03:43', '107.98']"
48,Extracción 241,"['2023/11/07 17:51:45', '107.98']"
48,Extracción 242,"['2023/11/07 18:13:34', '107.98']"
48,Extracción 243,"['2023/11/07 18:35:24', '107.98']"
48,Extracción 244,"['2023/11/07 19:23:26', '107.98']"
48,Extracción 245,"['2023/11/07 19:45:15', '107.98']"
48,Extracción 246,"['2023/11/07 20:07:05', '107.98']"
48,Extracción 247,"['2023/11/07 20:55:07', '107.98']"
48,Extracción 248,"['2023/11/07 21:16:56', '107.98']"
48,Extracción 249,"['2023/11/07 21:38:46', '107.98']"
48,Extracción 250,"['2023/11/07 22:26:48', '107.98']"
48,Extracción 251,"['2023/11/07 22:48:38', '107.98']"
48,Extracción 252,"['2023/11/07 23:10:27', '107.98']"
48,Extracción 253,"['2023/11/07 23:58:29', '107.98']"
48,Extracción 254,"['2023/11/08 00:20:19', '107.98']"
48,Extracción 255,"['2023/11/08 00:42:08', '107.98']"
48,Extracción 256,"['2023/11/08 01:30:10', '107.98']"
48,Extracción 257,"['2023/11/08 01:52:00', '107.98']"
48,Extracción 258,"['2023/11/08 02:13:49', '107.98']"
48,Extracción 259,"['2023/11/08 03:01:51', '107.98']"
48,Extracción 260,"['2023/11/08 03:23:41', '107.98']"
48,Extracción 261,"['2023/11/08 03:23:41', '107.98']"
48,Extracción 262,"['2023/11/08 04:11:42', '107.98']"
48,Extracción 263,"['2023/11/08 04:33:32', '107.98']"
48,Extracción 264,"['2023/11/08 05:17:11', '107.98']"
48,Extracción 265,"['2023/11/08 05:43:23', '107.98']"
48,Extracción 266,"['2023/11/08 06:05:13', '107.98']"
48,Extracción 267,"['2023/11/08 06:53:14', '107.98']"
48,Extracción 268,"['2023/11/08 07:15:04', '107.98']"
48,Extracción 269,"['2023/11/08 07:36:54', '107.98']"
48,Extracción 270,"['2023/11/08 08:24:55', '107.98']"
48,Extracción 271,"[0, 0]"
48,Extracción 272,"['2023/11/08 09:08:35', '107.98']"
48,Extracción 273,"['2023/11/08 09:56:37', '107.98']"
48,Extracción 274,"['2023/11/08 10:18:26', '107.98']"
48,Extracción 275,"['2023/11/08 10:40:16', '107.98']"
48,Extracción 276,"['2023/11/08 11:28:18', '107.98']"
48,Extracción 277,"['2023/11/08 11:50:07', '107.98']"
48,Extracción 278,"['2023/11/08 12:11:57', '107.98']"
48,Extracción 279,"['2023/11/08 12:59:59', '107.98']"
48,Extracción 280,"['2023/11/08 13:21:48', '107.98']"
48,Extracción 281,"['2023/11/08 13:21:48', '107.98']"
48,Extracción 282,"[0, 0]"
48,Extracción 283,"[0, 0]"
48,Extracción 284,"[0, 0]"
48,Extracción 285,"[0, 0]"
48,Extracción 286,"[0, 0]"
48,Extracción 287,"[0, 0]"
48,Extracción 288,"[0, 0]"
48,Extracción 289,"[0, 0]"
48,Extracción 290,"[0, 0]"
48,Extracción 291,"[0, 0]"
48,Extracción 292,"[0, 0]"
48,Extracción 293,"[0, 0]"
48,Extracción 294,"[0, 0]"
48,Extracción 295,"[0, 0]"
48,Extracción 296,"[0, 0]"
48,Extracción 297,"[0, 0]"
48,Extracción 298,"[0, 0]"
48,Extracción 299,"[0, 0]"
48,Extracción 300,"[0, 0]"
48,Extracción 301,"[0, 0]"
48,Extracción 302,"[0, 0]"
48,Extracción 303,"[0, 0]"
48,Extracción 304,"[0, 0]"
48,Extracción 305,"[0, 0]"
48,Extracción 306,"[0, 0]"
48,Extracción 307,"[0, 0]"
48,Extracción 308,"[0, 0]"
48,Extracción 309,"[0, 0]"
48,Extracción 310,"[0, 0]"
48,Extracción 311,"[0, 0]"
48,Extracción 312,"[0, 0]"
48,Extracción 313,"[0, 0]"
48,Extracción 314,"[0, 0]"
48,Extracción 315,"[0, 0]"
48,Extracción 316,"[0, 0]"
48,Extracción 317,"[0, 0]"
48,Extracción 318,"[0, 0]"
48,Extracción 319,"[0, 0]"
48,Extracción 320,"[0, 0]"
48,Extracción 321,"[0, 0]"
48,Extracción 322,"[0, 0]"
48,Extracción 323,"[0, 0]"
48,Extracción 324,"[0, 0]"
48,Extracción 325,"[0, 0]"
48,Extracción 326,"[0, 0]"
48,Extracción 327,"[0, 0]"
48,Extracción 328,"[0, 0]"
48,Extracción 329,"[0, 0]"
48,Extracción 330,"[0, 0]"
48,Extracción 331,"[0, 0]"
48,Extracción 332,"[0, 0]"
48,Extracción 333,"[0, 0]"
48,Extracción 334,"[0, 0]"
48,Extracción 335,"[0, 0]"
48,Extracción 336,"[0, 0]"
48,Extracción 337,"[0, 0]"
48,Extracción 338,"[0, 0]"
48,Extracción 339,"[0, 0]"
48,Extracción 340,"[0, 0]"
48,Extracción 341,"[0, 0]"
48,Extracción 342,"[0, 0]"
48,Extracción 343,"[0, 0]"
48,Extracción 344,"[0, 0]"
48,Extracción 345,"[0, 0]"
48,Extracción 346,"[0, 0]"
48,Extracción 347,"[0, 0]"
48,Extracción 348,"[0, 0]"
48,Extracción 349,"[0, 0]"
48,Extracción 350,"[0, 0]"
48,Extracción 351,"[0, 0]"
48,Extracción 352,"[0, 0]"
48,Extracción 353,"[0, 0]"
48,Extracción 354,"[0, 0]"
48,Extracción 355,"[0, 0]"
48,Extracción 356,"[0, 0]"
48,Extracción 357,"[0, 0]"
48,Extracción 358,"[0, 0]"
48,Extracción 359,"[0, 0]"
48,Extracción 360,"[0, 0]"
48,Extracción 361,"[0, 0]"
48,Extracción 362,"[0, 0]"
48,Extracción 363,"[0, 0]"
48,Extracción 364,"[0, 0]"
48,Extracción 365,"[0, 0]"
48,Extracción 366,"[0, 0]"
48,Extracción 367,"[0, 0]"
48,Extracción 368,"[0, 0]"
48,Extracción 369,"[0, 0]"
48,Extracción 370,"[0, 0]"
48,Extracción 371,"[0, 0]"
48,Extracción 372,"[0, 0]"
48,Extracción 373,"[0, 0]"
48,Extracción 374,"[0, 0]"
