Product ID,N_Extracción,Fecha,Precio
15,Extracción 355,'2023/11/11 05:58:08','749.00'
15,Extracción 356,'2023/11/11 10:10:08','749.00'
15,Extracción 357,'2023/11/11 11:34:08','749.00'
15,Extracción 358,'2023/11/11 12:58:08','749.00'
15,Extracción 359,'2023/11/11 17:10:08','749.00'
15,Extracción 360,'2023/11/11 18:34:08','749.00'
15,Extracción 361,'2023/11/11 18:34:08','749.00'
15,Extracción 362,'2023/11/11 21:22:08','749.00'
15,Extracción 363,'2023/11/11 22:46:08','749.00'
15,Extracción 364,'2023/11/12 02:58:08','749.00'
15,Extracción 365,'2023/11/12 04:22:08','749.00'
15,Extracción 366,'2023/11/12 05:46:08','749.00'
15,Extracción 367,'2023/11/12 09:58:08','749.00'
15,Extracción 368,'2023/11/12 11:22:08','749.00'
15,Extracción 369,'2023/11/12 12:46:08','749.00'
15,Extracción 370,'2023/11/12 16:58:08','749.00'
15,Extracción 371,'2023/11/12 18:22:08','749.00'
15,Extracción 372,'2023/11/12 19:46:08','749.00'
15,Extracción 373,'2023/11/12 22:34:08','749.00'
15,Extracción 374,'2023/11/12 23:58:08','749.00'
15,Extracción 375,0,0
