Product ID,N_Extracción,Fecha,Precio
30,Extracción 286,'2023/10/01 07:57:08','135.00'
30,Extracción 287,'2023/10/02 02:09:08','135.00'
30,Extracción 288,'2023/10/02 10:33:08','135.00'
30,Extracción 289,'2023/10/02 20:21:08','135.00'
30,Extracción 290,'2023/10/03 14:33:08','135.00'
30,Extracción 291,'2023/10/03 22:57:08','135.00'
30,Extracción 292,'2023/10/04 08:45:08','135.00'
30,Extracción 293,'2023/10/05 01:33:08','135.00'
30,Extracción 294,'2023/10/05 11:21:08','135.00'
30,Extracción 295,'2023/10/05 19:45:08','135.00'
30,Extracción 296,'2023/10/06 13:57:08','135.00'
30,Extracción 297,'2023/10/06 23:45:08','135.00'
30,Extracción 298,'2023/10/07 08:09:08','135.00'
30,Extracción 299,'2023/10/08 02:21:08','135.00'
30,Extracción 300,'2023/10/08 10:45:08','135.00'
30,Extracción 301,'2023/10/08 10:45:08','135.00'
30,Extracción 302,'2023/10/09 05:06:46','111.57'
30,Extracción 303,'2023/10/09 13:30:46','111.57'
30,Extracción 304,'2023/10/10 07:42:46','111.57'
30,Extracción 305,'2023/10/10 17:05:34','135.00'
30,Extracción 306,'2023/10/11 01:29:34','135.00'
30,Extracción 307,'2023/10/11 19:41:34','135.00'
30,Extracción 308,'2023/10/12 05:29:34','135.00'
30,Extracción 309,'2023/10/12 13:53:34','135.00'
30,Extracción 310,'2023/10/13 08:05:34','135.00'
30,Extracción 311,'2023/10/13 16:29:34','135.00'
30,Extracción 312,'2023/10/14 02:17:34','135.00'
30,Extracción 313,'2023/10/14 20:29:34','135.00'
30,Extracción 314,'2023/10/15 04:53:34','135.00'
30,Extracción 315,'2023/10/15 14:41:34','135.00'
30,Extracción 316,'2023/10/16 07:29:34','135.00'
30,Extracción 317,'2023/10/16 17:17:34','135.00'
30,Extracción 318,'2023/10/17 01:41:34','135.00'
30,Extracción 319,'2023/10/17 19:53:34','135.00'
30,Extracción 320,'2023/10/18 05:41:34','135.00'
30,Extracción 321,'2023/10/18 05:41:34','135.00'
30,Extracción 322,'2023/10/18 22:29:34','135.00'
30,Extracción 323,'2023/10/19 08:17:34','135.00'
30,Extracción 324,'2023/10/20 02:29:34','135.00'
30,Extracción 325,'2023/10/20 10:53:34','135.00'
30,Extracción 326,'2023/10/20 20:41:34','135.00'
30,Extracción 327,'2023/10/21 13:29:34','135.00'
30,Extracción 328,'2023/10/21 23:17:34','135.00'
30,Extracción 329,'2023/10/22 07:41:34','135.00'
30,Extracción 330,'2023/10/23 02:35:20','128.00'
30,Extracción 331,'2023/10/23 11:17:31','135.00'
30,Extracción 332,'2023/10/23 20:06:47','109.00'
30,Extracción 333,'2023/10/24 14:18:47','109.00'
30,Extracción 334,'2023/10/24 22:42:47','109.00'
30,Extracción 335,'2023/10/25 08:30:47','109.00'
30,Extracción 336,'2023/10/26 02:46:27','128.00'
30,Extracción 337,'2023/10/26 11:10:27','128.00'
30,Extracción 338,'2023/10/26 19:34:27','128.00'
30,Extracción 339,'2023/10/27 14:21:51','135.00'
30,Extracción 340,'2023/10/27 22:45:51','135.00'
30,Extracción 341,'2023/10/27 22:45:51','135.00'
30,Extracción 342,'2023/10/28 16:57:51','135.00'
30,Extracción 343,'2023/10/29 02:45:51','135.00'
30,Extracción 344,'2023/10/29 18:33:51','135.00'
30,Extracción 345,'2023/10/30 04:21:51','135.00'
30,Extracción 346,'2023/10/30 12:45:51','135.00'
30,Extracción 347,'2023/10/31 06:57:51','135.00'
30,Extracción 348,'2023/10/31 16:45:51','135.00'
30,Extracción 349,'2023/11/01 00:40:55','111.57'
30,Extracción 350,'2023/11/01 18:52:55','111.57'
30,Extracción 351,'2023/11/02 04:40:55','111.57'
30,Extracción 352,'2023/11/02 13:04:55','111.57'
30,Extracción 353,'2023/11/03 07:42:39','135.00'
30,Extracción 354,'2023/11/03 16:06:39','135.00'
30,Extracción 355,'2023/11/04 01:54:39','135.00'
30,Extracción 356,'2023/11/04 18:42:39','135.00'
30,Extracción 357,'2023/11/05 04:30:39','135.00'
30,Extracción 358,'2023/11/05 12:54:39','135.00'
30,Extracción 359,'2023/11/06 07:06:39','135.00'
30,Extracción 360,'2023/11/06 16:54:39','135.00'
30,Extracción 361,'2023/11/06 16:54:39','135.00'
30,Extracción 362,'2023/11/07 09:42:39','135.00'
