N_Extracción,Product ID,Fecha,Precio
Extracción 253,3,2023-09-10, 0
Extracción 254,3,2023-09-11, 0
Extracción 255,3,2023-09-11, 0
Extracción 256,3,2023-09-12, 0
Extracción 257,3,2023-09-12, 0
Extracción 258,3,2023-09-13, 0
Extracción 259,3,2023-09-13, 0
Extracción 260,3,2023-09-14, 0
Extracción 261,3,2023-09-14, 0
Extracción 262,3,2023-09-15, 0
Extracción 263,3,2023-09-15, 0
Extracción 264,3,2023-09-16, 0
Extracción 265,3,2023-09-16, 0
Extracción 266,3,2023-09-17, 0
Extracción 267,3,2023-09-17, 0
Extracción 268,3,2023-09-18, 0
Extracción 269,3,2023-09-18, 0
Extracción 270,3,2023-09-19, 0
Extracción 271,3,2023-09-19, 0
Extracción 272,3,2023-09-20, 0
Extracción 273,3,2023-09-20, 0
Extracción 274,3,2023-09-21, 0
Extracción 275,3,2023-09-21, 0
Extracción 276,3,2023-09-22, 0
Extracción 277,3,2023-09-22, 0
Extracción 278,3,2023-09-23, 0
Extracción 279,3,2023-09-23, 0
Extracción 280,3,2023-09-24, 0
Extracción 281,3,2023-09-24, 0
Extracción 282,3,2023-09-25, 0
Extracción 283,3,2023-09-25, '551.65'
Extracción 284,3,2023-09-26, '551.65'
Extracción 285,3,2023-09-26, '551.65'
Extracción 286,3,2023-09-27, '551.65'
Extracción 287,3,2023-09-27, '551.65'
Extracción 288,3,2023-09-28, '551.65'
Extracción 289,3,2023-09-28, '551.65'
Extracción 290,3,2023-09-29, '551.65'
Extracción 291,3,2023-09-29, '551.65'
Extracción 292,3,2023-09-30, '551.65'
Extracción 293,3,2023-09-30, '551.65'
Extracción 294,3,2023-10-01, '551.65'
Extracción 295,3,2023-10-01, '551.65'
Extracción 296,3,2023-10-02, '551.65'
Extracción 297,3,2023-10-02, '551.65'
Extracción 298,3,2023-10-03, '551.65'
Extracción 299,3,2023-10-03, '551.65'
Extracción 300,3,2023-10-04, '551.65'
Extracción 301,3,2023-10-04, '551.65'
Extracción 302,3,2023-10-05, '551.65'
Extracción 303,3,2023-10-05, '551.65'
Extracción 304,3,2023-10-06, '551.65'
Extracción 305,3,2023-10-06, '551.65'
Extracción 306,3,2023-10-07, '551.65'
Extracción 307,3,2023-10-07, '551.65'
Extracción 308,3,2023-10-08, '551.65'
Extracción 309,3,2023-10-08, '551.65'
Extracción 310,3,2023-10-09, '551.65'
Extracción 311,3,2023-10-09, '551.65'
Extracción 312,3,2023-10-10, '551.65'
Extracción 313,3,2023-10-10, 0
Extracción 314,3,2023-10-11, 0
Extracción 315,3,2023-10-11, 0
Extracción 316,3,2023-10-12, 0
Extracción 317,3,2023-10-12, 0
Extracción 318,3,2023-10-13, 0
Extracción 319,3,2023-10-13, 0
Extracción 320,3,2023-10-14, 0
Extracción 321,3,2023-10-14, 0
Extracción 322,3,2023-10-15, 0
Extracción 323,3,2023-10-15, 0
Extracción 324,3,2023-10-16, 0
Extracción 325,3,2023-10-16, 0
Extracción 326,3,2023-10-17, 0
Extracción 327,3,2023-10-17, 0
Extracción 328,3,2023-10-18, 0
Extracción 329,3,2023-10-18, 0
Extracción 330,3,2023-10-19, 0
Extracción 331,3,2023-10-19, 0
Extracción 332,3,2023-10-20, 0
