N_Extracción,Product ID,Fecha,Precio
Extracción 275,75,2023-09-21, 0
Extracción 276,75,2023-09-22, 0
Extracción 277,75,2023-09-22, 0
Extracción 278,75,2023-09-23, 0
Extracción 279,75,2023-09-23, 0
Extracción 280,75,2023-09-24, 0
Extracción 281,75,2023-09-24, 0
Extracción 282,75,2023-09-25, 0
Extracción 283,75,2023-09-25, '579.99'
Extracción 284,75,2023-09-26, '579.99'
Extracción 285,75,2023-09-26, '579.99'
Extracción 286,75,2023-09-27, '579.99'
Extracción 287,75,2023-09-27, '579.99'
Extracción 288,75,2023-09-28, '579.99'
Extracción 289,75,2023-09-28, '579.99'
Extracción 290,75,2023-09-29, '579.99'
Extracción 291,75,2023-09-29, '579.99'
Extracción 292,75,2023-09-30, '579.99'
Extracción 293,75,2023-09-30, '579.99'
Extracción 294,75,2023-10-01, '579.99'
Extracción 295,75,2023-10-01, '579.99'
Extracción 296,75,2023-10-02, '579.99'
Extracción 297,75,2023-10-02, '579.99'
Extracción 298,75,2023-10-03, '579.99'
Extracción 299,75,2023-10-03, '548.83'
Extracción 300,75,2023-10-04, '548.83'
Extracción 301,75,2023-10-04, '548.83'
Extracción 302,75,2023-10-05, '579.99'
Extracción 303,75,2023-10-05, '579.99'
Extracción 304,75,2023-10-06, '579.99'
Extracción 305,75,2023-10-06, '579.99'
Extracción 306,75,2023-10-07, '579.99'
Extracción 307,75,2023-10-07, '579.99'
Extracción 308,75,2023-10-08, '579.99'
Extracción 309,75,2023-10-08, '579.99'
Extracción 310,75,2023-10-09, '579.99'
Extracción 311,75,2023-10-09, '579.99'
Extracción 312,75,2023-10-10, '579.99'
Extracción 313,75,2023-10-10, 0
Extracción 314,75,2023-10-11, 0
Extracción 315,75,2023-10-11, 0
Extracción 316,75,2023-10-12, 0
Extracción 317,75,2023-10-12, 0
Extracción 318,75,2023-10-13, 0
Extracción 319,75,2023-10-13, 0
Extracción 320,75,2023-10-14, 0
Extracción 321,75,2023-10-14, 0
Extracción 322,75,2023-10-15, 0
Extracción 323,75,2023-10-15, 0
Extracción 324,75,2023-10-16, 0
Extracción 325,75,2023-10-16, 0
Extracción 326,75,2023-10-17, 0
Extracción 327,75,2023-10-17, 0
Extracción 328,75,2023-10-18, 0
Extracción 329,75,2023-10-18, 0
Extracción 330,75,2023-10-19, 0
Extracción 331,75,2023-10-19, 0
Extracción 332,75,2023-10-20, 0
Extracción 333,75,2023-10-20, 0
Extracción 334,75,2023-10-21, 0
Extracción 335,75,2023-10-21, 0
Extracción 336,75,2023-10-22, 0
Extracción 337,75,2023-10-22, 0
Extracción 338,75,2023-10-23, 0
Extracción 339,75,2023-10-23, 0
Extracción 340,75,2023-10-24, 0
Extracción 341,75,2023-10-24, 0
Extracción 342,75,2023-10-25, 0
Extracción 343,75,2023-10-25, 0
Extracción 344,75,2023-10-26, 0
Extracción 345,75,2023-10-26, 0
Extracción 346,75,2023-10-27, 0
Extracción 347,75,2023-10-27, 0
Extracción 348,75,2023-10-28, 0
Extracción 349,75,2023-10-28, 0
