N_Extracción,Product ID,Fecha,Precio
Extracción 123,47,2023-09-07, '462.00'
Extracción 124,47,2023-09-07, '461.00'
Extracción 125,47,2023-09-08, '461.00'
Extracción 126,47,2023-09-10, '461.00'
Extracción 127,47,2023-09-10, '462.00'
Extracción 128,47,2023-09-11, '431.00'
Extracción 129,47,2023-09-13, '431.00'
Extracción 130,47,2023-09-13, '479.00'
Extracción 131,47,2023-09-14, '479.00'
Extracción 132,47,2023-09-16, '479.00'
Extracción 133,47,2023-09-16, '464.49'
Extracción 134,47,2023-09-17, '464.49'
Extracción 135,47,2023-09-19, '464.49'
Extracción 136,47,2023-09-19, 0
Extracción 137,47,2023-09-20, 0
Extracción 138,47,2023-09-22, '489.00'
Extracción 139,47,2023-09-22, '475.00'
Extracción 140,47,2023-09-23, '475.00'
Extracción 141,47,2023-09-25, '473.00'
Extracción 142,47,2023-09-25, '473.00'
Extracción 143,47,2023-09-26, '473.00'
Extracción 144,47,2023-09-28, '473.00'
Extracción 145,47,2023-09-28, '473.00'
Extracción 146,47,2023-09-29, '473.00'
Extracción 147,47,2023-10-01, 0
Extracción 148,47,2023-10-01, '473.00'
Extracción 149,47,2023-10-02, '476.00'
Extracción 150,47,2023-10-04, '475.00'
Extracción 151,47,2023-10-04, '475.00'
Extracción 152,47,2023-10-05, '475.00'
Extracción 153,47,2023-10-07, '489.00'
Extracción 154,47,2023-10-07, '489.00'
Extracción 155,47,2023-10-08, '489.00'
Extracción 156,47,2023-10-10, '489.00'
Extracción 157,47,2023-10-10, '489.00'
Extracción 158,47,2023-10-11, '489.00'
Extracción 159,47,2023-10-13, '489.00'
Extracción 160,47,2023-10-13, '489.00'
Extracción 161,47,2023-10-14, '450.00'
Extracción 162,47,2023-10-16, '449'
Extracción 163,47,2023-10-16, '449'
Extracción 164,47,2023-10-17, '449'
Extracción 165,47,2023-10-19, '449'
Extracción 166,47,2023-10-19, '449'
Extracción 167,47,2023-10-20, '449'
Extracción 168,47,2023-10-22, '449'
Extracción 169,47,2023-10-22, '449'
Extracción 170,47,2023-10-23, '449'
Extracción 171,47,2023-10-25, '449'
Extracción 172,47,2023-10-25, '449'
Extracción 173,47,2023-10-26, '449'
Extracción 174,47,2023-10-28, '449'
Extracción 175,47,2023-10-28, '449'
Extracción 176,47,2023-10-29, '449'
Extracción 177,47,2023-10-31, '449'
Extracción 178,47,2023-10-31, '449'
Extracción 179,47,2023-11-01, '449'
Extracción 180,47,2023-11-03, '449'
Extracción 181,47,2023-11-03, '449'
Extracción 182,47,2023-11-04, '449'
Extracción 183,47,2023-11-06, 0
Extracción 184,47,2023-11-06, '449'
Extracción 185,47,2023-11-07, '489.00'
Extracción 186,47,2023-11-09, '450.00'
Extracción 187,47,2023-11-09, '450.00'
Extracción 188,47,2023-11-10, '451.00'
Extracción 189,47,2023-11-12, '451.00'
Extracción 190,47,2023-11-12, '479.00'
Extracción 191,47,2023-11-13, '451.00'
Extracción 192,47,2023-11-15, '451.00'
Extracción 193,47,2023-11-15, '451.00'
Extracción 194,47,2023-11-16, '451.00'
Extracción 195,47,2023-11-18, '451.00'
Extracción 196,47,2023-11-18, '451.00'
Extracción 197,47,2023-11-19, '479.00'
Extracción 198,47,2023-11-21, '479.00'
Extracción 199,47,2023-11-21, '489.00'
Extracción 200,47,2023-11-22, 0
Extracción 201,47,2023-11-24, 0
Extracción 202,47,2023-11-24, 0
Extracción 203,47,2023-11-25, 0
Extracción 204,47,2023-11-27, 0
Extracción 205,47,2023-11-27, 0
Extracción 206,47,2023-11-28, '489.00'
Extracción 207,47,2023-11-30, '489.00'
Extracción 208,47,2023-11-30, 0
Extracción 209,47,2023-12-01, 0
Extracción 210,47,2023-12-03, 0
Extracción 211,47,2023-12-03, 0
Extracción 212,47,2023-12-04, 0
Extracción 213,47,2023-12-06, 0
Extracción 214,47,2023-12-06, '489.00'
Extracción 215,47,2023-12-07, '489.00'
Extracción 216,47,2023-12-09, 0
Extracción 217,47,2023-12-09, 0
Extracción 218,47,2023-12-10, 0
Extracción 219,47,2023-12-12, '489.00'
Extracción 220,47,2023-12-12, 0
Extracción 221,47,2023-12-13, 0
Extracción 222,47,2023-12-15, 0
Extracción 223,47,2023-12-15, 0
Extracción 224,47,2023-12-16, 0
Extracción 225,47,2023-12-18, 0
Extracción 226,47,2023-12-18, '489.00'
Extracción 227,47,2023-12-19, 0
Extracción 228,47,2023-12-21, '489.00'
Extracción 229,47,2023-12-21, 0
Extracción 230,47,2023-12-22, 0
Extracción 231,47,2023-12-24, 0
Extracción 232,47,2023-12-24, 0
Extracción 233,47,2023-12-25, '489.00'
Extracción 234,47,2023-12-27, 0
Extracción 235,47,2023-12-27, 0
Extracción 236,47,2023-12-28, 0
Extracción 237,47,2023-12-30, 0
Extracción 238,47,2023-12-30, 0
Extracción 239,47,2023-12-31, 0
Extracción 240,47,2024-01-02, 0
Extracción 241,47,2024-01-02, 0
Extracción 242,47,2024-01-03, 0
Extracción 243,47,2024-01-05, 0
Extracción 244,47,2024-01-05, '489.00'
Extracción 245,47,2024-01-06, 0
Extracción 246,47,2024-01-08, '489.00'
Extracción 247,47,2024-01-08, 0
Extracción 248,47,2024-01-09, '439.00'
Extracción 249,47,2024-01-11, '439.00'
Extracción 250,47,2024-01-11, '439.00'
Extracción 251,47,2024-01-12, 0
Extracción 252,47,2023-05-07, 0
