N_Extracción,Product ID,Fecha,Precio
Extracción 201,32,2023-08-21, '1099.00'
Extracción 202,32,2023-08-21, 0
Extracción 203,32,2023-08-22, 0
Extracción 204,32,2023-08-22, 0
Extracción 205,32,2023-08-23, 0
Extracción 206,32,2023-08-23, 0
Extracción 207,32,2023-08-24, 0
Extracción 208,32,2023-08-24, 0
Extracción 209,32,2023-08-25, 0
Extracción 210,32,2023-08-25, 0
Extracción 211,32,2023-08-26, 0
Extracción 212,32,2023-08-26, 0
Extracción 213,32,2023-08-27, 0
Extracción 214,32,2023-08-27, 0
Extracción 215,32,2023-08-28, 0
Extracción 216,32,2023-08-28, 0
Extracción 217,32,2023-08-29, 0
Extracción 218,32,2023-08-29, 0
Extracción 219,32,2023-08-30, 0
Extracción 220,32,2023-08-30, 0
Extracción 221,32,2023-08-31, 0
Extracción 222,32,2023-08-31, 0
Extracción 223,32,2023-09-01, 0
Extracción 224,32,2023-09-01, 0
Extracción 225,32,2023-09-02, 0
Extracción 226,32,2023-09-02, 0
Extracción 227,32,2023-09-03, 0
Extracción 228,32,2023-09-03, 0
Extracción 229,32,2023-09-04, 0
Extracción 230,32,2023-09-04, 0
Extracción 231,32,2023-09-05, 0
Extracción 232,32,2023-09-05, 0
Extracción 233,32,2023-09-06, 0
Extracción 234,32,2023-09-06, 0
Extracción 235,32,2023-09-07, 0
Extracción 236,32,2023-09-07, 0
Extracción 237,32,2023-09-08, 0
Extracción 238,32,2023-09-08, 0
Extracción 239,32,2023-09-09, 0
Extracción 240,32,2023-09-09, 0
Extracción 241,32,2023-09-10, 0
Extracción 242,32,2023-09-10, 0
Extracción 243,32,2023-09-11, 0
Extracción 244,32,2023-09-11, 0
Extracción 245,32,2023-09-12, 0
Extracción 246,32,2023-09-12, 0
Extracción 247,32,2023-09-13, 0
Extracción 248,32,2023-09-13, 0
Extracción 249,32,2023-09-14, 0
Extracción 250,32,2023-09-14, 0
Extracción 251,32,2023-09-15, 0
Extracción 252,32,2023-09-15, 0
Extracción 253,32,2023-09-16, 0
Extracción 254,32,2023-09-16, 0
Extracción 255,32,2023-09-17, 0
Extracción 256,32,2023-09-17, 0
Extracción 257,32,2023-09-18, 0
Extracción 258,32,2023-09-18, 0
Extracción 259,32,2023-09-19, 0
